ZIP Code,County,county updated,Land Area (Sq. Meters),Land Area (Sq. Miles),Land Area (Sq. Kilometers)
6390,Suffolk County,Suffolk County,10556000,4,11
10001,New York County,New York County,1609400,1,2
10002,New York County,New York County,2277670,1,2
10003,New York County,New York County,1493000,1,1
10004,New York County,New York County,1449740,1,1
10005,New York County,New York County,190416,0,0
10006,New York County,New York County,237784,0,0
10007,New York County,New York County,423358,0,0
10009,New York County,New York County,1596980,1,2
10010,New York County,New York County,1011820,0,1
10011,New York County,New York County,1705240,1,2
10012,New York County,New York County,837301,0,1
10013,New York County,New York County,1430440,1,1
10014,New York County,New York County,1474950,1,1
10016,New York County,New York County,1378330,1,1
10017,New York County,New York County,829152,0,1
10018,New York County,New York County,833392,0,1
10019,New York County,New York County,1761260,1,2
10020,New York County,New York County,71560,0,0
10021,New York County,New York County,1002600,0,1
10022,New York County,New York County,1130200,0,1
10023,New York County,New York County,1270410,0,1
10024,New York County,New York County,2221830,1,2
10025,New York County,New York County,1946720,1,2
10026,New York County,New York County,860745,0,1
10027,New York County,New York County,2257090,1,2
10028,New York County,New York County,813698,0,1
10029,New York County,New York County,2136940,1,2
10030,New York County,New York County,722465,0,1
10031,New York County,New York County,1685540,1,2
10032,New York County,New York County,1702840,1,2
10033,New York County,New York County,1565760,1,2
10034,New York County,New York County,2917180,1,3
10035,New York County,New York County,3616220,1,4
10036,New York County,New York County,1148110,0,1
10037,New York County,New York County,683722,0,1
10038,New York County,New York County,770757,0,1
10039,New York County,New York County,1199360,0,1
10040,New York County,New York County,976162,0,1
10044,New York County,New York County,625938,0,1
10065,New York County,New York County,1000540,0,1
10069,New York County,New York County,269802,0,0
10075,New York County,New York County,477958,0,0
10103,New York County,New York County,24776,0,0
10110,New York County,New York County,26711,0,0
10111,New York County,New York County,9576,0,0
10112,New York County,New York County,15253,0,0
10115,New York County,New York County,6618,0,0
10119,New York County,New York County,42613,0,0
10128,New York County,New York County,1219020,0,1
10152,New York County,New York County,12423,0,0
10153,New York County,New York County,12281,0,0
10154,New York County,New York County,12382,0,0
10162,New York County,New York County,29442,0,0
10165,New York County,New York County,13058,0,0
10167,New York County,New York County,12396,0,0
10168,New York County,New York County,13211,0,0
10169,New York County,New York County,9924,0,0
10170,New York County,New York County,24921,0,0
10171,New York County,New York County,12470,0,0
10172,New York County,New York County,12415,0,0
10173,New York County,New York County,12297,0,0
10174,New York County,New York County,13224,0,0
10177,New York County,New York County,5421,0,0
10199,New York County,New York County,66729,0,0
10271,New York County,New York County,6779,0,0
10278,New York County,New York County,33630,0,0
10279,New York County,New York County,10805,0,0
10280,New York County,New York County,358650,0,0
10282,New York County,New York County,226578,0,0
10301,Richmond County,Richmond County,9476760,4,9
10302,Richmond County,Richmond County,3093430,1,3
10303,Richmond County,Richmond County,8125460,3,8
10304,Richmond County,Richmond County,10035700,4,10
10305,Richmond County,Richmond County,11012000,4,11
10306,Richmond County,Richmond County,19355200,7,19
10307,Richmond County,Richmond County,5082130,2,5
10308,Richmond County,Richmond County,5110510,2,5
10309,Richmond County,Richmond County,17402200,7,17
10310,Richmond County,Richmond County,4650150,2,5
10311,Richmond County,Richmond County,122886,0,0
10312,Richmond County,Richmond County,19887900,8,20
10314,Richmond County,Richmond County,35520700,14,36
10451,Bronx County,Bronx County,2628490,1,3
10452,Bronx County,Bronx County,2550150,1,3
10453,Bronx County,Bronx County,2372410,1,2
10454,Bronx County,Bronx County,2699700,1,3
10455,Bronx County,Bronx County,1844520,1,2
10456,Bronx County,Bronx County,2637790,1,3
10457,Bronx County,Bronx County,2748730,1,3
10458,Bronx County,Bronx County,2613250,1,3
10459,Bronx County,Bronx County,2115930,1,2
10460,Bronx County,Bronx County,3407080,1,3
10461,Bronx County,Bronx County,6215150,2,6
10462,Bronx County,Bronx County,3833090,1,4
10463,"Bronx County , New York County",Bronx County,3745410,1,4
10464,Bronx County,Bronx County,9070630,4,9
10465,Bronx County,Bronx County,8882830,3,9
10466,Bronx County,Bronx County,5227060,2,5
10467,Bronx County,Bronx County,6035760,2,6
10468,Bronx County,Bronx County,2784850,1,3
10469,Bronx County,Bronx County,6414680,2,6
10470,Bronx County,Bronx County,3689950,1,4
10471,Bronx County,Bronx County,6687170,3,7
10472,Bronx County,Bronx County,2720840,1,3
10473,Bronx County,Bronx County,5645600,2,6
10474,Bronx County,Bronx County,3970900,2,4
10475,Bronx County,Bronx County,4463110,2,4
10502,Westchester County,Westchester County,5491260,2,5
10503,Westchester County,Westchester County,38497,0,0
10504,Westchester County,Westchester County,42167000,16,42
10505,Westchester County,Westchester County,1689630,1,2
10506,Westchester County,Westchester County,42345200,16,42
10507,Westchester County,Westchester County,18925700,7,19
10509,"Putnam County , Westchester County",Putnam County,93497200,36,93
10510,Westchester County,Westchester County,25699200,10,26
10511,Westchester County,Westchester County,3796930,1,4
10512,Putnam County,Putnam County,141306000,55,141
10514,Westchester County,Westchester County,33207900,13,33
10516,Putnam County,Putnam County,81618000,32,82
10520,Westchester County,Westchester County,35632000,14,36
10522,Westchester County,Westchester County,6291700,2,6
10523,Westchester County,Westchester County,9347440,4,9
10526,Westchester County,Westchester County,8528950,3,9
10528,Westchester County,Westchester County,9910760,4,10
10530,Westchester County,Westchester County,9913590,4,10
10532,Westchester County,Westchester County,4834530,2,5
10533,Westchester County,Westchester County,9207500,4,9
10535,Westchester County,Westchester County,1169780,0,1
10536,Westchester County,Westchester County,66377300,26,66
10538,Westchester County,Westchester County,9309980,4,9
10541,"Putnam County , Westchester County",Putnam County,64465300,25,64
10543,Westchester County,Westchester County,10581300,4,11
10547,Westchester County,Westchester County,13120800,5,13
10548,Westchester County,Westchester County,6067790,2,6
10549,Westchester County,Westchester County,49697600,19,50
10550,Westchester County,Westchester County,5145600,2,5
10552,Westchester County,Westchester County,4291820,2,4
10553,Westchester County,Westchester County,1790570,1,2
10560,Westchester County,Westchester County,54013600,21,54
10562,Westchester County,Westchester County,35699600,14,36
10566,Westchester County,Westchester County,11322900,4,11
10567,Westchester County,Westchester County,57335300,22,57
10570,Westchester County,Westchester County,16882800,7,17
10573,Westchester County,Westchester County,14183500,5,14
10576,Westchester County,Westchester County,58277900,23,58
10577,Westchester County,Westchester County,17397500,7,17
10580,Westchester County,Westchester County,21974300,8,22
10583,Westchester County,Westchester County,32018600,12,32
10588,"Putnam County , Westchester County",Putnam County,5169910,2,5
10589,Westchester County,Westchester County,20708900,8,21
10591,Westchester County,Westchester County,25614400,10,26
10594,Westchester County,Westchester County,6487420,3,6
10595,Westchester County,Westchester County,15473600,6,15
10596,Westchester County,Westchester County,1611720,1,2
10598,Westchester County,Westchester County,68620400,26,69
10601,Westchester County,Westchester County,1640100,1,2
10603,Westchester County,Westchester County,8520510,3,9
10604,Westchester County,Westchester County,17645700,7,18
10605,Westchester County,Westchester County,13158300,5,13
10606,Westchester County,Westchester County,3912510,2,4
10607,Westchester County,Westchester County,5752850,2,6
10701,Westchester County,Westchester County,10940500,4,11
10703,Westchester County,Westchester County,4563140,2,5
10704,Westchester County,Westchester County,6918810,3,7
10705,Westchester County,Westchester County,5732010,2,6
10706,Westchester County,Westchester County,7494740,3,7
10707,Westchester County,Westchester County,3363600,1,3
10708,Westchester County,Westchester County,7972300,3,8
10709,Westchester County,Westchester County,3529310,1,4
10710,Westchester County,Westchester County,11863700,5,12
10801,Westchester County,Westchester County,8850510,3,9
10803,Westchester County,Westchester County,5668100,2,6
10804,Westchester County,Westchester County,11225000,4,11
10805,Westchester County,Westchester County,4469020,2,4
10901,Rockland County,Rockland County,46615200,18,47
10913,Rockland County,Rockland County,10695400,4,11
10917,Orange County,Orange County,9624010,4,10
10918,Orange County,Orange County,85261700,33,85
10920,Rockland County,Rockland County,10814600,4,11
10921,Orange County,Orange County,21008700,8,21
10922,Orange County,Orange County,5889710,2,6
10923,Rockland County,Rockland County,5093740,2,5
10924,Orange County,Orange County,99312600,38,99
10925,Orange County,Orange County,10076800,4,10
10926,Orange County,Orange County,13426600,5,13
10927,Rockland County,Rockland County,5092350,2,5
10928,Orange County,Orange County,14096100,5,14
10930,Orange County,Orange County,35938300,14,36
10931,Rockland County,Rockland County,16606700,6,17
10940,"Orange County , Sullivan County",Orange County,168072000,65,168
10941,Orange County,Orange County,82948400,32,83
10950,Orange County,Orange County,94268100,36,94
10952,Rockland County,Rockland County,23654100,9,24
10954,Rockland County,Rockland County,17821000,7,18
10956,Rockland County,Rockland County,41890600,16,42
10960,Rockland County,Rockland County,10862400,4,11
10962,Rockland County,Rockland County,15184100,6,15
10963,Orange County,Orange County,32820300,13,33
10964,Rockland County,Rockland County,6388180,2,6
10965,Rockland County,Rockland County,13609000,5,14
10968,Rockland County,Rockland County,1504350,1,2
10970,Rockland County,Rockland County,35657000,14,36
10974,Rockland County,Rockland County,24125800,9,24
10976,Rockland County,Rockland County,2973730,1,3
10977,Rockland County,Rockland County,28751000,11,29
10980,Rockland County,Rockland County,63144300,24,63
10983,Rockland County,Rockland County,5280100,2,5
10984,Rockland County,Rockland County,4149730,2,4
10987,Orange County,Orange County,96140100,37,96
10988,Orange County,Orange County,8156720,3,8
10989,Rockland County,Rockland County,12780700,5,13
10990,Orange County,Orange County,157658000,61,158
10992,Orange County,Orange County,28725100,11,29
10993,Rockland County,Rockland County,2994240,1,3
10994,Rockland County,Rockland County,15831300,6,16
10996,Orange County,Orange County,8390530,3,8
11001,"Nassau County , Queens County",Nassau County,5775030,2,6
11003,"Nassau County , Queens County",Nassau County,10723300,4,11
11004,Queens County,Queens County,2460790,1,2
11005,Queens County,Queens County,472584,0,0
11010,Nassau County,Nassau County,6151540,2,6
11020,Nassau County,Nassau County,5085560,2,5
11021,Nassau County,Nassau County,6054700,2,6
11023,Nassau County,Nassau County,4289290,2,4
11024,Nassau County,Nassau County,9127290,4,9
11030,Nassau County,Nassau County,17284700,7,17
11040,"Nassau County , Queens County",Nassau County,12388400,5,12
11042,Nassau County,Nassau County,1527080,1,2
11050,Nassau County,Nassau County,25877500,10,26
11096,Nassau County,Nassau County,3165330,1,3
11101,Queens County,Queens County,6773850,3,7
11102,Queens County,Queens County,2092160,1,2
11103,Queens County,Queens County,1841680,1,2
11104,Queens County,Queens County,1010090,0,1
11105,Queens County,Queens County,4226730,2,4
11106,Queens County,Queens County,2219780,1,2
11109,Queens County,Queens County,103922,0,0
11201,Kings County,Kings County,3680350,1,4
11203,Kings County,Kings County,5557080,2,6
11204,Kings County,Kings County,4115360,2,4
11205,Kings County,Kings County,2459480,1,2
11206,Kings County,Kings County,3715220,1,4
11207,Kings County,Kings County,6917450,3,7
11208,Kings County,Kings County,8951520,3,9
11209,Kings County,Kings County,5599870,2,6
11210,Kings County,Kings County,4250380,2,4
11211,Kings County,Kings County,5952760,2,6
11212,Kings County,Kings County,3983220,2,4
11213,Kings County,Kings County,2825710,1,3
11214,Kings County,Kings County,5658760,2,6
11215,Kings County,Kings County,5641350,2,6
11216,Kings County,Kings County,2422750,1,2
11217,Kings County,Kings County,1944330,1,2
11218,Kings County,Kings County,3699260,1,4
11219,Kings County,Kings County,3838520,1,4
11220,Kings County,Kings County,4639240,2,5
11221,Kings County,Kings County,3582800,1,4
11222,Kings County,Kings County,3947640,2,4
11223,Kings County,Kings County,5372270,2,5
11224,Kings County,Kings County,3999170,2,4
11225,Kings County,Kings County,2289250,1,2
11226,Kings County,Kings County,3339500,1,3
11228,Kings County,Kings County,3807130,1,4
11229,Kings County,Kings County,5611290,2,6
11230,Kings County,Kings County,4765010,2,5
11231,Kings County,Kings County,3683320,1,4
11232,Kings County,Kings County,3323380,1,3
11233,Kings County,Kings County,3491030,1,3
11234,Kings County,Kings County,19547800,8,20
11235,Kings County,Kings County,5816300,2,6
11236,Kings County,Kings County,9311390,4,9
11237,Kings County,Kings County,2537580,1,3
11238,Kings County,Kings County,2863620,1,3
11239,Kings County,Kings County,1477970,1,1
11351,Queens County,Queens County,7592,0,0
11354,Queens County,Queens County,5612650,2,6
11355,Queens County,Queens County,4493720,2,4
11356,Queens County,Queens County,4069870,2,4
11357,Queens County,Queens County,7256740,3,7
11358,Queens County,Queens County,5048950,2,5
11359,Queens County,Queens County,636668,0,1
11360,Queens County,Queens County,3691090,1,4
11361,Queens County,Queens County,4553960,2,5
11362,Queens County,Queens County,6518630,3,7
11363,Queens County,Queens County,2249600,1,2
11364,Queens County,Queens County,6386920,2,6
11365,Queens County,Queens County,6466310,2,6
11366,Queens County,Queens County,2835020,1,3
11367,Queens County,Queens County,6162140,2,6
11368,Queens County,Queens County,6816710,3,7
11369,Queens County,Queens County,2765090,1,3
11370,"Bronx County , Queens County",Bronx County,3684370,1,4
11371,Queens County,Queens County,2602750,1,3
11372,Queens County,Queens County,1909990,1,2
11373,Queens County,Queens County,3956010,2,4
11374,Queens County,Queens County,2419930,1,2
11375,Queens County,Queens County,5129160,2,5
11377,Queens County,Queens County,6595690,3,7
11378,Queens County,Queens County,6614590,3,7
11379,Queens County,Queens County,5372960,2,5
11385,Queens County,Queens County,9357000,4,9
11411,Queens County,Queens County,3027440,1,3
11412,Queens County,Queens County,4264330,2,4
11413,Queens County,Queens County,8028310,3,8
11414,Queens County,Queens County,5956110,2,6
11415,Queens County,Queens County,1471500,1,1
11416,Queens County,Queens County,1724070,1,2
11417,Queens County,Queens County,2898290,1,3
11418,Queens County,Queens County,4229580,2,4
11419,Queens County,Queens County,2924900,1,3
11420,Queens County,Queens County,5382010,2,5
11421,Queens County,Queens County,3336080,1,3
11422,Queens County,Queens County,5098420,2,5
11423,Queens County,Queens County,3654230,1,4
11424,Queens County,Queens County,87271,0,0
11425,Kings County,Kings County,98802,0,0
11426,Queens County,Queens County,3493970,1,3
11427,Queens County,Queens County,4082590,2,4
11428,Queens County,Queens County,2156480,1,2
11429,Queens County,Queens County,3369770,1,3
11430,Queens County,Queens County,18434900,7,18
11432,Queens County,Queens County,5566220,2,6
11433,Queens County,Queens County,4019550,2,4
11434,Queens County,Queens County,8388460,3,8
11435,Queens County,Queens County,3922760,2,4
11436,Queens County,Queens County,2040480,1,2
11451,Queens County,Queens County,91974,0,0
11501,Nassau County,Nassau County,5307490,2,5
11507,Nassau County,Nassau County,2796550,1,3
11509,Nassau County,Nassau County,2181020,1,2
11510,Nassau County,Nassau County,10998600,4,11
11514,Nassau County,Nassau County,2323170,1,2
11516,Nassau County,Nassau County,2262300,1,2
11518,Nassau County,Nassau County,3554630,1,4
11520,Nassau County,Nassau County,13192600,5,13
11530,Nassau County,Nassau County,18391300,7,18
11542,Nassau County,Nassau County,17251500,7,17
11545,Nassau County,Nassau County,29720300,11,30
11547,Nassau County,Nassau County,1126460,0,1
11548,Nassau County,Nassau County,2369370,1,2
11549,Nassau County,Nassau County,187386,0,0
11550,Nassau County,Nassau County,11034200,4,11
11552,Nassau County,Nassau County,8844680,3,9
11553,Nassau County,Nassau County,9069290,4,9
11554,Nassau County,Nassau County,16183400,6,16
11556,Nassau County,Nassau County,155327,0,0
11557,Nassau County,Nassau County,5235450,2,5
11558,Nassau County,Nassau County,3878350,1,4
11559,Nassau County,Nassau County,10820800,4,11
11560,Nassau County,Nassau County,19430300,8,19
11561,Nassau County,Nassau County,10099800,4,10
11563,Nassau County,Nassau County,6207870,2,6
11565,Nassau County,Nassau County,2891200,1,3
11566,Nassau County,Nassau County,14121500,5,14
11568,Nassau County,Nassau County,23108300,9,23
11569,Nassau County,Nassau County,1010880,0,1
11570,Nassau County,Nassau County,9525130,4,10
11572,Nassau County,Nassau County,12369700,5,12
11575,Nassau County,Nassau County,4611700,2,5
11576,Nassau County,Nassau County,11782400,5,12
11577,Nassau County,Nassau County,7890470,3,8
11579,Nassau County,Nassau County,2907570,1,3
11580,Nassau County,Nassau County,10118700,4,10
11581,Nassau County,Nassau County,6975420,3,7
11590,Nassau County,Nassau County,17290900,7,17
11596,Nassau County,Nassau County,3449390,1,3
11598,Nassau County,Nassau County,5158770,2,5
11691,Queens County,Queens County,7339460,3,7
11692,Queens County,Queens County,2586420,1,3
11693,Queens County,Queens County,2582600,1,3
11694,Queens County,Queens County,3537000,1,4
11697,Queens County,Queens County,5749270,2,6
11701,Suffolk County,Suffolk County,12354400,5,12
11702,Suffolk County,Suffolk County,23639500,9,24
11703,Suffolk County,Suffolk County,8080680,3,8
11704,Suffolk County,Suffolk County,20873700,8,21
11705,Suffolk County,Suffolk County,9194720,4,9
11706,Suffolk County,Suffolk County,44135900,17,44
11709,Nassau County,Nassau County,3913960,2,4
11710,Nassau County,Nassau County,12654200,5,13
11713,Suffolk County,Suffolk County,13077800,5,13
11714,Nassau County,Nassau County,11199600,4,11
11715,Suffolk County,Suffolk County,4379300,2,4
11716,Suffolk County,Suffolk County,22638800,9,23
11717,Suffolk County,Suffolk County,28295300,11,28
11718,Suffolk County,Suffolk County,2448220,1,2
11719,Suffolk County,Suffolk County,15517300,6,16
11720,Suffolk County,Suffolk County,21112900,8,21
11721,Suffolk County,Suffolk County,6449110,2,6
11722,Suffolk County,Suffolk County,18885200,7,19
11724,Suffolk County,Suffolk County,9994930,4,10
11725,Suffolk County,Suffolk County,25270500,10,25
11726,Suffolk County,Suffolk County,6651430,3,7
11727,Suffolk County,Suffolk County,23567600,9,24
11729,Suffolk County,Suffolk County,16227600,6,16
11730,Suffolk County,Suffolk County,19712100,8,20
11731,Suffolk County,Suffolk County,21699000,8,22
11732,Nassau County,Nassau County,3956470,2,4
11733,Suffolk County,Suffolk County,30672900,12,31
11735,"Nassau County , Suffolk County",Nassau County,27080000,10,27
11738,Suffolk County,Suffolk County,13812400,5,14
11739,Suffolk County,Suffolk County,2150900,1,2
11740,Suffolk County,Suffolk County,9602400,4,10
11741,Suffolk County,Suffolk County,19382500,7,19
11742,Suffolk County,Suffolk County,12960900,5,13
11743,Suffolk County,Suffolk County,65710800,25,66
11746,Suffolk County,Suffolk County,61847200,24,62
11747,Suffolk County,Suffolk County,34087700,13,34
11749,Suffolk County,Suffolk County,5668090,2,6
11751,Suffolk County,Suffolk County,10350300,4,10
11752,Suffolk County,Suffolk County,9617690,4,10
11753,Nassau County,Nassau County,10039300,4,10
11754,Suffolk County,Suffolk County,18994200,7,19
11755,Suffolk County,Suffolk County,8391480,3,8
11756,Nassau County,Nassau County,14296800,6,14
11757,Suffolk County,Suffolk County,17602000,7,18
11758,Nassau County,Nassau County,28487700,11,28
11762,Nassau County,Nassau County,7990420,3,8
11763,Suffolk County,Suffolk County,35860900,14,36
11764,Suffolk County,Suffolk County,23768600,9,24
11765,Nassau County,Nassau County,6335330,2,6
11766,Suffolk County,Suffolk County,15967700,6,16
11767,Suffolk County,Suffolk County,10811400,4,11
11768,Suffolk County,Suffolk County,39179700,15,39
11769,Suffolk County,Suffolk County,11434800,4,11
11770,Suffolk County,Suffolk County,1130820,0,1
11771,Nassau County,Nassau County,27707600,11,28
11772,Suffolk County,Suffolk County,41943700,16,42
11776,Suffolk County,Suffolk County,17868700,7,18
11777,Suffolk County,Suffolk County,11295200,4,11
11778,Suffolk County,Suffolk County,17729400,7,18
11779,Suffolk County,Suffolk County,32515900,13,33
11780,Suffolk County,Suffolk County,29809600,12,30
11782,Suffolk County,Suffolk County,14361100,6,14
11783,Nassau County,Nassau County,9180350,4,9
11784,Suffolk County,Suffolk County,14165800,5,14
11786,Suffolk County,Suffolk County,15005000,6,15
11787,Suffolk County,Suffolk County,38936000,15,39
11788,Suffolk County,Suffolk County,22221700,9,22
11789,Suffolk County,Suffolk County,4406950,2,4
11790,Suffolk County,Suffolk County,18548400,7,19
11791,Nassau County,Nassau County,33613200,13,34
11792,Suffolk County,Suffolk County,25501400,10,26
11793,Nassau County,Nassau County,24567600,9,25
11794,Suffolk County,Suffolk County,715212,0,1
11795,Suffolk County,Suffolk County,14718900,6,15
11796,Suffolk County,Suffolk County,3792340,1,4
11797,Nassau County,Nassau County,13312900,5,13
11798,Suffolk County,Suffolk County,12346800,5,12
11801,Nassau County,Nassau County,17183900,7,17
11803,Nassau County,Nassau County,15682700,6,16
11804,Nassau County,Nassau County,7467480,3,7
11901,Suffolk County,Suffolk County,142758000,55,143
11930,Suffolk County,Suffolk County,23875000,9,24
11931,Suffolk County,Suffolk County,1173840,0,1
11932,Suffolk County,Suffolk County,22374500,9,22
11933,Suffolk County,Suffolk County,71817300,28,72
11934,Suffolk County,Suffolk County,12055500,5,12
11935,Suffolk County,Suffolk County,26368800,10,26
11937,Suffolk County,Suffolk County,111089000,43,111
11939,Suffolk County,Suffolk County,5797380,2,6
11940,Suffolk County,Suffolk County,14268800,6,14
11941,Suffolk County,Suffolk County,6366960,2,6
11942,Suffolk County,Suffolk County,22586400,9,23
11944,Suffolk County,Suffolk County,10548100,4,11
11946,Suffolk County,Suffolk County,34938400,13,35
11947,Suffolk County,Suffolk County,1683070,1,2
11948,Suffolk County,Suffolk County,7035730,3,7
11949,Suffolk County,Suffolk County,89461500,35,89
11950,Suffolk County,Suffolk County,10683100,4,11
11951,Suffolk County,Suffolk County,17356600,7,17
11952,Suffolk County,Suffolk County,24544300,9,25
11953,Suffolk County,Suffolk County,26579200,10,27
