ZIP Code,County,county updated,Land Area (Sq. Meters),Land Area (Sq. Miles),Land Area (Sq. Kilometers)
11954,Suffolk County,Suffolk County,47942700,19,48
11955,Suffolk County,Suffolk County,7392390,3,7
11956,Suffolk County,Suffolk County,3284730,1,3
11957,Suffolk County,Suffolk County,16750100,6,17
11958,Suffolk County,Suffolk County,7448960,3,7
11959,Suffolk County,Suffolk County,9938210,4,10
11960,Suffolk County,Suffolk County,4889000,2,5
11961,Suffolk County,Suffolk County,33129600,13,33
11962,Suffolk County,Suffolk County,14198100,5,14
11963,Suffolk County,Suffolk County,34942500,13,35
11964,Suffolk County,Suffolk County,24189300,9,24
11965,Suffolk County,Suffolk County,7317530,3,7
11967,Suffolk County,Suffolk County,29314900,11,29
11968,Suffolk County,Suffolk County,69090100,27,69
11970,Suffolk County,Suffolk County,1454540,1,1
11971,Suffolk County,Suffolk County,28660400,11,29
11972,Suffolk County,Suffolk County,6252110,2,6
11975,Suffolk County,Suffolk County,7387270,3,7
11976,Suffolk County,Suffolk County,31784200,12,32
11977,Suffolk County,Suffolk County,14897300,6,15
11978,Suffolk County,Suffolk County,32628700,13,33
11980,Suffolk County,Suffolk County,33972300,13,34
12008,Schenectady County,Schenectady County,2153230,1,2
12009,Albany County,Albany County,135242000,52,135
12010,"Fulton County , Montgomery County , Saratoga County , Schenectady County",Fulton County,338548000,131,339
12015,Greene County,Greene County,34601800,13,35
12018,Rensselaer County,Rensselaer County,115351000,45,115
12019,"Saratoga County , Schenectady County",Saratoga County,76405500,30,76
12020,Saratoga County,Saratoga County,194767000,75,195
12025,"Fulton County , Saratoga County",Fulton County,93930700,36,94
12027,"Saratoga County , Schenectady County",Saratoga County,18575300,7,19
12032,"Fulton County , Hamilton County",Fulton County,230003000,89,230
12033,Rensselaer County,Rensselaer County,69887500,27,70
12035,Schoharie County,Schoharie County,16135300,6,16
12037,Columbia County,Columbia County,79850400,31,80
12043,"Otsego County , Schoharie County",Otsego County,159962000,62,160
12047,Albany County,Albany County,22870500,9,23
12051,Greene County,Greene County,55230300,21,55
12053,"Albany County , Montgomery County , Schenectady County , Schoharie County",Albany County,160164000,62,160
12056,Schenectady County,Schenectady County,46631300,18,47
12061,Rensselaer County,Rensselaer County,52133300,20,52
12062,"Columbia County , Rensselaer County",Columbia County,75007600,29,75
12065,Saratoga County,Saratoga County,90379400,35,90
12066,"Montgomery County , Schenectady County , Schoharie County",Montgomery County,86932700,34,87
12068,"Fulton County , Montgomery County",Fulton County,79798800,31,80
12070,"Fulton County , Montgomery County",Fulton County,31705000,12,32
12072,Montgomery County,Montgomery County,124740000,48,125
12074,Saratoga County,Saratoga County,92324100,36,92
12075,Columbia County,Columbia County,101749000,39,102
12078,Fulton County,Fulton County,280975000,108,281
12083,"Albany County , Greene County",Albany County,111678000,43,112
12084,Albany County,Albany County,9346120,4,9
12086,"Fulton County , Montgomery County , Saratoga County",Fulton County,15708800,6,16
12090,Rensselaer County,Rensselaer County,147701000,57,148
12092,Schoharie County,Schoharie County,38739100,15,39
12095,"Fulton County , Montgomery County",Fulton County,157056000,61,157
12106,Columbia County,Columbia County,37746200,15,38
12108,Hamilton County,Hamilton County,366664000,142,367
12117,Fulton County,Fulton County,116177000,45,116
12118,"Rensselaer County , Saratoga County",Rensselaer County,81780300,32,82
12122,"Albany County , Schoharie County",Albany County,279922000,108,280
12123,Rensselaer County,Rensselaer County,84493300,33,84
12130,Columbia County,Columbia County,1546250,1,2
12134,"Fulton County , Hamilton County , Saratoga County",Fulton County,500349000,193,500
12137,"Montgomery County , Schenectady County",Montgomery County,62101600,24,62
12140,Rensselaer County,Rensselaer County,21464100,8,21
12143,"Albany County , Greene County",Albany County,50145800,19,50
12144,Rensselaer County,Rensselaer County,49036500,19,49
12149,Schoharie County,Schoharie County,121105000,47,121
12151,Saratoga County,Saratoga County,6711170,3,7
12153,Rensselaer County,Rensselaer County,46692000,18,47
12154,"Rensselaer County , Washington County",Rensselaer County,107880000,42,108
12155,"Delaware County , Otsego County",Delaware County,147389000,57,147
12157,"Albany County , Schenectady County , Schoharie County",Albany County,112845000,44,113
12158,Albany County,Albany County,79240000,31,79
12159,Albany County,Albany County,36488600,14,36
12164,Hamilton County,Hamilton County,120212000,46,120
12167,"Delaware County , Schoharie County",Delaware County,118298000,46,118
12170,Saratoga County,Saratoga County,78008400,30,78
12172,Columbia County,Columbia County,1144100,0,1
12177,Montgomery County,Montgomery County,1581940,1,2
12180,Rensselaer County,Rensselaer County,142176000,55,142
12182,Rensselaer County,Rensselaer County,35586600,14,36
12183,Albany County,Albany County,1935060,1,2
12184,"Columbia County , Rensselaer County",Columbia County,99789700,39,100
12185,"Rensselaer County , Washington County",Rensselaer County,62941500,24,63
12186,Albany County,Albany County,81916900,32,82
12187,Schoharie County,Schoharie County,59619100,23,60
12188,Saratoga County,Saratoga County,33615800,13,34
12189,Albany County,Albany County,16496100,6,16
12192,Greene County,Greene County,44458200,17,44
12196,Rensselaer County,Rensselaer County,22898600,9,23
12197,Otsego County,Otsego County,173618000,67,174
12198,Rensselaer County,Rensselaer County,33910000,13,34
12202,Albany County,Albany County,5306160,2,5
12203,Albany County,Albany County,29546200,11,30
12204,Albany County,Albany County,10534400,4,11
12205,Albany County,Albany County,40906400,16,41
12206,Albany County,Albany County,5516300,2,6
12207,Albany County,Albany County,2746950,1,3
12208,Albany County,Albany County,10861700,4,11
12209,Albany County,Albany County,5544950,2,6
12210,Albany County,Albany County,2321850,1,2
12211,Albany County,Albany County,20537400,8,21
12222,Albany County,Albany County,1403590,1,1
12302,"Saratoga County , Schenectady County",Saratoga County,109635000,42,110
12303,"Albany County , Schenectady County",Albany County,39875900,15,40
12304,"Albany County , Schenectady County",Albany County,17640200,7,18
12305,Schenectady County,Schenectady County,3859700,1,4
12306,"Albany County , Schenectady County",Albany County,111613000,43,112
12307,Schenectady County,Schenectady County,1845430,1,2
12308,Schenectady County,Schenectady County,5823820,2,6
12309,"Albany County , Schenectady County",Albany County,42920600,17,43
12401,Ulster County,Ulster County,151374000,58,151
12404,Ulster County,Ulster County,92428400,36,92
12406,"Delaware County , Ulster County",Delaware County,111969000,43,112
12409,Ulster County,Ulster County,36953000,14,37
12410,Ulster County,Ulster County,106658000,41,107
12413,Greene County,Greene County,42356200,16,42
12414,Greene County,Greene County,154372000,60,154
12417,Ulster County,Ulster County,817159,0,1
12420,Ulster County,Ulster County,10732800,4,11
12428,Ulster County,Ulster County,139812000,54,140
12430,"Delaware County , Greene County",Delaware County,102780000,40,103
12432,Ulster County,Ulster County,1575480,1,2
12433,Ulster County,Ulster County,9893660,4,10
12440,Ulster County,Ulster County,59870600,23,60
12441,"Delaware County , Ulster County",Delaware County,16386100,6,16
12442,Greene County,Greene County,85919000,33,86
12443,Ulster County,Ulster County,46667500,18,47
12446,Ulster County,Ulster County,175886000,68,176
12449,Ulster County,Ulster County,9378220,4,9
12451,Greene County,Greene County,30576100,12,31
12453,Ulster County,Ulster County,1277730,0,1
12455,"Delaware County , Ulster County",Delaware County,198660000,77,199
12458,"Sullivan County , Ulster County",Sullivan County,83665900,32,84
12463,Greene County,Greene County,28028100,11,28
12464,Ulster County,Ulster County,114332000,44,114
12465,"Delaware County , Ulster County",Delaware County,7493020,3,7
12466,Ulster County,Ulster County,2688100,1,3
12468,"Delaware County , Greene County",Delaware County,112952000,44,113
12469,"Albany County , Greene County , Schoharie County",Albany County,87813000,34,88
12471,Ulster County,Ulster County,907991,0,1
12472,Ulster County,Ulster County,9243860,4,9
12477,Ulster County,Ulster County,170523000,66,171
12481,Ulster County,Ulster County,32416800,13,32
12484,Ulster County,Ulster County,61600800,24,62
12485,Greene County,Greene County,21729900,8,22
12486,Ulster County,Ulster County,8784850,3,9
12487,Ulster County,Ulster County,40673200,16,41
12489,Ulster County,Ulster County,15922200,6,16
12491,Ulster County,Ulster County,23279900,9,23
12496,Greene County,Greene County,122210000,47,122
12498,Ulster County,Ulster County,56454300,22,56
12501,Dutchess County,Dutchess County,79187400,31,79
12508,Dutchess County,Dutchess County,37721300,15,38
12513,Columbia County,Columbia County,7561220,3,8
12515,Ulster County,Ulster County,12904900,5,13
12516,Columbia County,Columbia County,39459700,15,39
12518,Orange County,Orange County,25591400,10,26
12520,Orange County,Orange County,10238500,4,10
12521,Columbia County,Columbia County,85181300,33,85
12522,Dutchess County,Dutchess County,96671700,37,97
12524,Dutchess County,Dutchess County,42002700,16,42
12525,Ulster County,Ulster County,60890900,24,61
12526,Columbia County,Columbia County,82927400,32,83
12528,Ulster County,Ulster County,106794000,41,107
12529,Columbia County,Columbia County,170927000,66,171
12533,"Dutchess County , Putnam County",Dutchess County,125882000,49,126
12534,Columbia County,Columbia County,225344000,87,225
12538,Dutchess County,Dutchess County,68315800,26,68
12540,Dutchess County,Dutchess County,88356700,34,88
12542,"Orange County , Ulster County",Orange County,37073200,14,37
12543,Orange County,Orange County,29725900,11,30
12545,Dutchess County,Dutchess County,140368000,54,140
12546,"Columbia County , Dutchess County",Columbia County,118132000,46,118
12547,Ulster County,Ulster County,26804800,10,27
12549,Orange County,Orange County,100516000,39,101
12550,Orange County,Orange County,89919600,35,90
12553,Orange County,Orange County,63896400,25,64
12561,Ulster County,Ulster County,154097000,59,154
12563,Putnam County,Putnam County,59105000,23,59
12564,Dutchess County,Dutchess County,105193000,41,105
12565,Columbia County,Columbia County,3758960,1,4
12566,"Orange County , Sullivan County , Ulster County",Orange County,140848000,54,141
12567,"Columbia County , Dutchess County",Columbia County,118837000,46,119
12569,Dutchess County,Dutchess County,85571000,33,86
12571,"Columbia County , Dutchess County",Columbia County,150019000,58,150
12572,Dutchess County,Dutchess County,130943000,51,131
12574,Dutchess County,Dutchess County,1304570,1,1
12577,Orange County,Orange County,15203800,6,15
12578,Dutchess County,Dutchess County,40541500,16,41
12580,Dutchess County,Dutchess County,55835500,22,56
12583,"Columbia County , Dutchess County",Columbia County,33717200,13,34
12586,"Orange County , Ulster County",Orange County,61415300,24,61
12589,"Orange County , Ulster County",Orange County,148536000,57,149
12590,Dutchess County,Dutchess County,89249200,34,89
12601,Dutchess County,Dutchess County,48707900,19,49
12603,Dutchess County,Dutchess County,83725900,32,84
12701,Sullivan County,Sullivan County,148945000,58,149
12721,"Orange County , Sullivan County",Orange County,65672800,25,66
12723,Sullivan County,Sullivan County,81985900,32,82
12733,Sullivan County,Sullivan County,13190900,5,13
12734,Sullivan County,Sullivan County,35669200,14,36
12745,Sullivan County,Sullivan County,4161120,2,4
12747,Sullivan County,Sullivan County,36139500,14,36
12748,Sullivan County,Sullivan County,56792300,22,57
12754,Sullivan County,Sullivan County,68832500,27,69
12758,"Delaware County , Sullivan County , Ulster County",Delaware County,394711000,152,395
12762,Sullivan County,Sullivan County,16425300,6,16
12764,Sullivan County,Sullivan County,154042000,59,154
12771,Orange County,Orange County,89661300,35,90
12775,Sullivan County,Sullivan County,27151000,10,27
12776,"Delaware County , Sullivan County",Delaware County,284055000,110,284
12778,Sullivan County,Sullivan County,14797100,6,15
12779,Sullivan County,Sullivan County,22232700,9,22
12786,Sullivan County,Sullivan County,38752700,15,39
12789,Sullivan County,Sullivan County,24837300,10,25
12790,Sullivan County,Sullivan County,114990000,44,115
12801,Warren County,Warren County,10226800,4,10
12803,Saratoga County,Saratoga County,15328800,6,15
12804,"Warren County , Washington County",Warren County,137536000,53,138
12809,Washington County,Washington County,131112000,51,131
12814,Warren County,Warren County,117848000,46,118
12816,Washington County,Washington County,163572000,63,164
12817,Warren County,Warren County,138759000,54,139
12822,Saratoga County,Saratoga County,170474000,66,170
12827,Washington County,Washington County,319466000,123,319
12828,"Saratoga County , Washington County",Saratoga County,119982000,46,120
12832,Washington County,Washington County,208192000,80,208
12833,Saratoga County,Saratoga County,91286300,35,91
12834,Washington County,Washington County,224494000,87,224
12835,"Saratoga County , Warren County",Saratoga County,252274000,97,252
12839,Washington County,Washington County,84244800,33,84
12845,Warren County,Warren County,114705000,44,115
12846,Warren County,Warren County,150632000,58,151
12847,"Hamilton County , St. Lawrence County",Hamilton County,1141130000,441,1141
12853,"Essex County , Warren County",Essex County,225189000,87,225
12860,Warren County,Warren County,41667000,16,42
12865,Washington County,Washington County,187379000,72,187
12866,Saratoga County,Saratoga County,173573000,67,174
12870,"Essex County , Warren County",Essex County,276867000,107,277
12871,Saratoga County,Saratoga County,77071700,30,77
12883,Essex County,Essex County,206814000,80,207
12884,Saratoga County,Saratoga County,1290120,0,1
12885,Warren County,Warren County,186019000,72,186
12887,Washington County,Washington County,216721000,84,217
12901,Clinton County,Clinton County,196712000,76,197
12903,Clinton County,Clinton County,1496370,1,1
12910,Clinton County,Clinton County,168194000,65,168
12912,"Clinton County , Essex County , Franklin County",Clinton County,234064000,90,234
12914,"Franklin County , St. Lawrence County",Franklin County,82617800,32,83
12916,Franklin County,Franklin County,107390000,41,107
12917,Franklin County,Franklin County,111573000,43,112
12918,Clinton County,Clinton County,101769000,39,102
12919,Clinton County,Clinton County,99475000,38,99
12920,"Clinton County , Franklin County",Clinton County,240332000,93,240
12921,Clinton County,Clinton County,86036700,33,86
12926,Franklin County,Franklin County,125566000,48,126
12927,St. Lawrence County,St. Lawrence County,286463000,111,286
12929,Clinton County,Clinton County,3083880,1,3
12932,Essex County,Essex County,165055000,64,165
12935,Clinton County,Clinton County,255407000,99,255
12937,Franklin County,Franklin County,84759700,33,85
12944,"Clinton County , Essex County",Clinton County,233415000,90,233
12946,Essex County,Essex County,335264000,129,335
12952,Clinton County,Clinton County,74692900,29,75
12953,Franklin County,Franklin County,544979000,210,545
12956,Essex County,Essex County,23339100,9,23
12958,Clinton County,Clinton County,96217800,37,96
12962,Clinton County,Clinton County,111388000,43,111
12970,Franklin County,Franklin County,130224000,50,130
12972,"Clinton County , Essex County",Clinton County,214262000,83,214
12974,Essex County,Essex County,20815300,8,21
12978,Clinton County,Clinton County,6769080,3,7
12979,Clinton County,Clinton County,8804360,3,9
12980,"Franklin County , St. Lawrence County",Franklin County,662489000,256,662
12981,"Clinton County , Franklin County",Clinton County,274547000,106,275
12983,"Essex County , Franklin County",Essex County,545251000,211,545
12986,"Franklin County , St. Lawrence County",Franklin County,585954000,226,586
12992,Clinton County,Clinton County,164635000,64,165
12993,Essex County,Essex County,186645000,72,187
12996,Essex County,Essex County,131812000,51,132
12997,Essex County,Essex County,168963000,65,169
12998,Essex County,Essex County,31177900,12,31
13021,"Cayuga County , Onondaga County",Cayuga County,311325000,120,311
13024,Cayuga County,Cayuga County,107576,0,0
13026,Cayuga County,Cayuga County,72911000,28,73
13027,"Cayuga County , Onondaga County",Cayuga County,176273000,68,176
13028,Oswego County,Oswego County,48400500,19,48
13029,Onondaga County,Onondaga County,45892400,18,46
13030,"Madison County , Onondaga County",Madison County,34495600,13,34
13031,Onondaga County,Onondaga County,62949600,24,63
13032,Madison County,Madison County,211149000,82,211
13033,Cayuga County,Cayuga County,159671000,62,160
13034,Cayuga County,Cayuga County,62926200,24,63
13035,"Madison County , Onondaga County",Madison County,193709000,75,194
13036,Oswego County,Oswego County,126354000,49,126
13037,"Madison County , Onondaga County",Madison County,105985000,41,106
13042,"Oneida County , Oswego County",Oneida County,86798600,34,87
13044,Oswego County,Oswego County,71937300,28,72
13045,"Cayuga County , Cortland County , Tompkins County",Cayuga County,276033000,107,276
13052,"Chenango County , Cortland County , Madison County , Onondaga County",Chenango County,125505000,48,126
13053,"Cortland County , Tompkins County",Cortland County,85939700,33,86
13054,Oneida County,Oneida County,57244100,22,57
13057,Onondaga County,Onondaga County,72130900,28,72
13060,Onondaga County,Onondaga County,41419800,16,41
13063,Onondaga County,Onondaga County,90064300,35,90
13064,Cayuga County,Cayuga County,459975,0,0
13066,Onondaga County,Onondaga County,38779100,15,39
13068,Tompkins County,Tompkins County,132437000,51,132
13069,Oswego County,Oswego County,277685000,107,278
13073,"Cayuga County , Tompkins County",Cayuga County,142191000,55,142
13074,"Cayuga County , Oswego County",Cayuga County,109972000,42,110
13077,"Cayuga County , Cortland County , Onondaga County",Cayuga County,182750000,71,183
13080,"Cayuga County , Onondaga County",Cayuga County,72665600,28,73
13082,"Madison County , Onondaga County",Madison County,61047600,24,61
13083,"Jefferson County , Oswego County",Jefferson County,150207000,58,150
13088,Onondaga County,Onondaga County,20613900,8,21
13090,Onondaga County,Onondaga County,38997900,15,39
13101,Cortland County,Cortland County,101287000,39,101
13104,"Madison County , Onondaga County",Madison County,122382000,47,122
13108,Onondaga County,Onondaga County,75560600,29,76
13113,Cayuga County,Cayuga County,1345150,1,1
13114,Oswego County,Oswego County,162872000,63,163
13115,Oswego County,Oswego County,1200820,0,1
13116,Onondaga County,Onondaga County,3421060,1,3
13118,Cayuga County,Cayuga County,265442000,102,265
13120,Onondaga County,Onondaga County,44284200,17,44
13126,"Cayuga County , Oswego County",Cayuga County,260997000,101,261
13131,Oswego County,Oswego County,137091000,53,137
13132,Oswego County,Oswego County,61449000,24,61
13135,"Onondaga County , Oswego County",Onondaga County,82736700,32,83
13140,Cayuga County,Cayuga County,135383000,52,135
13142,Oswego County,Oswego County,182678000,71,183
13143,"Cayuga County , Wayne County",Cayuga County,111880000,43,112
13145,Oswego County,Oswego County,43217500,17,43
13146,"Seneca County , Wayne County",Seneca County,140845000,54,141
13148,Seneca County,Seneca County,155557000,60,156
13152,"Cayuga County , Onondaga County",Cayuga County,167465000,65,167
13156,"Cayuga County , Oswego County , Wayne County",Cayuga County,77622300,30,78
13157,Oneida County,Oneida County,1436840,1,1
13159,"Cortland County , Onondaga County",Cortland County,202267000,78,202
13160,Cayuga County,Cayuga County,55111500,21,55
13163,Madison County,Madison County,1372680,1,1
13165,Seneca County,Seneca County,176074000,68,176
13166,"Cayuga County , Onondaga County",Cayuga County,105721000,41,106
13167,Oswego County,Oswego County,88385600,34,88
13202,Onondaga County,Onondaga County,2583580,1,3
13203,Onondaga County,Onondaga County,4402310,2,4
13204,Onondaga County,Onondaga County,11416600,4,11
13205,Onondaga County,Onondaga County,8934480,3,9
13206,Onondaga County,Onondaga County,10226500,4,10
13207,Onondaga County,Onondaga County,8003300,3,8
13208,Onondaga County,Onondaga County,10810700,4,11
13209,Onondaga County,Onondaga County,32949900,13,33
13210,Onondaga County,Onondaga County,11826300,5,12
13211,Onondaga County,Onondaga County,12199000,5,12
13212,Onondaga County,Onondaga County,27434400,11,27
13214,Onondaga County,Onondaga County,9467890,4,9
13215,Onondaga County,Onondaga County,87896200,34,88
13219,Onondaga County,Onondaga County,12845100,5,13
13224,Onondaga County,Onondaga County,7716210,3,8
13290,Onondaga County,Onondaga County,628183,0,1
13302,Oswego County,Oswego County,114375000,44,114
13304,"Herkimer County , Oneida County",Herkimer County,45027700,17,45
13308,Oneida County,Oneida County,100116000,39,100
13309,"Lewis County , Oneida County",Lewis County,376736000,145,377
13313,Oneida County,Oneida County,5829800,2,6
13316,"Lewis County , Oneida County , Oswego County",Lewis County,420191000,162,420
13317,"Montgomery County , Otsego County",Montgomery County,119454000,46,119
13319,Oneida County,Oneida County,2295990,1,2
13320,"Montgomery County , Otsego County",Montgomery County,199073000,77,199
13321,Oneida County,Oneida County,2089620,1,2
13322,"Herkimer County , Oneida County",Herkimer County,31461200,12,31
13323,Oneida County,Oneida County,98527800,38,99
13324,Herkimer County,Herkimer County,309103000,119,309
13325,Lewis County,Lewis County,200439000,77,200
13326,Otsego County,Otsego County,247054000,95,247
13327,Lewis County,Lewis County,345562000,133,346
13329,"Fulton County , Herkimer County",Fulton County,137118000,53,137
13332,"Chenango County , Madison County",Chenango County,127382000,49,127
13335,Otsego County,Otsego County,98817800,38,99
13339,"Fulton County , Herkimer County , Montgomery County",Fulton County,280179000,108,280
13340,Herkimer County,Herkimer County,149894000,58,150
13346,Madison County,Madison County,97926900,38,98
13348,Otsego County,Otsego County,95760000,37,96
13350,Herkimer County,Herkimer County,78789800,30,79
13354,Oneida County,Oneida County,134890000,52,135
13357,"Herkimer County , Otsego County",Herkimer County,81693200,32,82
13365,Herkimer County,Herkimer County,347302000,134,347
13367,"Herkimer County , Lewis County",Herkimer County,1174250000,453,1174
13368,Lewis County,Lewis County,118061000,46,118
13402,"Madison County , Oneida County",Madison County,65747300,25,66
13406,Herkimer County,Herkimer County,28257200,11,28
13407,Herkimer County,Herkimer County,140608000,54,141
13408,Madison County,Madison County,97444400,38,97
13409,Madison County,Madison County,89291600,34,89
13410,Montgomery County,Montgomery County,256023,0,0
13411,"Chenango County , Otsego County",Chenango County,177299000,68,177
13413,"Herkimer County , Oneida County",Herkimer County,51509900,20,52
13416,Herkimer County,Herkimer County,134694000,52,135
13417,Oneida County,Oneida County,3377610,1,3
13420,Herkimer County,Herkimer County,563552000,218,564
13421,"Madison County , Oneida County",Madison County,108799000,42,109
13424,Oneida County,Oneida County,28871900,11,29
13425,"Madison County , Oneida County",Madison County,66155000,26,66
13428,Montgomery County,Montgomery County,40884200,16,41
13431,"Herkimer County , Oneida County",Herkimer County,95460200,37,95
