ZIP Code,County,county updated,Land Area (Sq. Meters),Land Area (Sq. Miles),Land Area (Sq. Kilometers)
13433,Lewis County,Lewis County,112948000,44,113
13435,Oneida County,Oneida County,539473,0,1
13438,"Herkimer County , Oneida County",Herkimer County,222256000,86,222
13439,"Herkimer County , Otsego County",Herkimer County,223036000,86,223
13440,Oneida County,Oneida County,292348000,113,292
13441,Oneida County,Oneida County,9300660,4,9
13452,"Fulton County , Montgomery County",Fulton County,197622000,76,198
13456,"Herkimer County , Oneida County",Herkimer County,72707000,28,73
13459,"Montgomery County , Otsego County , Schoharie County",Montgomery County,131862000,51,132
13460,"Chenango County , Madison County",Chenango County,185182000,71,185
13461,Oneida County,Oneida County,6004730,2,6
13464,Chenango County,Chenango County,99315500,38,99
13471,"Lewis County , Oneida County",Lewis County,243048000,94,243
13473,Lewis County,Lewis County,119488000,46,119
13476,Oneida County,Oneida County,55312000,21,55
13478,Oneida County,Oneida County,92687500,36,93
13480,"Madison County , Oneida County",Madison County,139209000,54,139
13490,Oneida County,Oneida County,30647100,12,31
13491,"Herkimer County , Madison County , Otsego County",Herkimer County,187384000,72,187
13492,Oneida County,Oneida County,39056000,15,39
13495,Oneida County,Oneida County,2260360,1,2
13501,Oneida County,Oneida County,22659200,9,23
13502,"Herkimer County , Oneida County",Herkimer County,139242000,54,139
13601,"Jefferson County , Lewis County",Jefferson County,364424000,141,364
13602,Jefferson County,Jefferson County,25250400,10,25
13603,Jefferson County,Jefferson County,14130100,5,14
13605,Jefferson County,Jefferson County,209099000,81,209
13606,Jefferson County,Jefferson County,91026800,35,91
13607,Jefferson County,Jefferson County,46173100,18,46
13608,"Jefferson County , St. Lawrence County",Jefferson County,102579000,40,103
13612,Jefferson County,Jefferson County,45983300,18,46
13613,St. Lawrence County,St. Lawrence County,215757000,83,216
13615,Jefferson County,Jefferson County,9941600,4,10
13616,Jefferson County,Jefferson County,14357400,6,14
13617,St. Lawrence County,St. Lawrence County,330710000,128,331
13618,Jefferson County,Jefferson County,130439000,50,130
13619,"Jefferson County , Lewis County",Jefferson County,282334000,109,282
13620,Lewis County,Lewis County,119857000,46,120
13622,Jefferson County,Jefferson County,150678000,58,151
13624,Jefferson County,Jefferson County,164246000,63,164
13625,St. Lawrence County,St. Lawrence County,143348000,55,143
13626,"Jefferson County , Lewis County",Jefferson County,257189000,99,257
13628,Jefferson County,Jefferson County,477227,0,0
13630,St. Lawrence County,St. Lawrence County,124334000,48,124
13634,Jefferson County,Jefferson County,114377000,44,114
13635,St. Lawrence County,St. Lawrence County,143940000,56,144
13636,Jefferson County,Jefferson County,8304330,3,8
13637,Jefferson County,Jefferson County,91224000,35,91
13638,Jefferson County,Jefferson County,3160010,1,3
13640,Jefferson County,Jefferson County,32011500,12,32
13641,Jefferson County,Jefferson County,799487,0,1
13642,"Jefferson County , St. Lawrence County",Jefferson County,469003000,181,469
13643,Jefferson County,Jefferson County,93794,0,0
13646,"Jefferson County , St. Lawrence County",Jefferson County,278101000,107,278
13647,St. Lawrence County,St. Lawrence County,236491,0,0
13648,"Lewis County , St. Lawrence County",Lewis County,474748000,183,475
13650,Jefferson County,Jefferson County,106864000,41,107
13652,St. Lawrence County,St. Lawrence County,172157000,66,172
13654,St. Lawrence County,St. Lawrence County,172616000,67,173
13656,Jefferson County,Jefferson County,220334000,85,220
13659,Jefferson County,Jefferson County,147165000,57,147
13660,St. Lawrence County,St. Lawrence County,139280000,54,139
13661,"Jefferson County , Oswego County",Jefferson County,119351000,46,119
13662,St. Lawrence County,St. Lawrence County,230103000,89,230
13664,St. Lawrence County,St. Lawrence County,2546420,1,3
13665,"Jefferson County , Lewis County",Jefferson County,112287000,43,112
13666,St. Lawrence County,St. Lawrence County,101295000,39,101
13667,St. Lawrence County,St. Lawrence County,128469000,50,128
13668,St. Lawrence County,St. Lawrence County,95191300,37,95
13669,St. Lawrence County,St. Lawrence County,264890000,102,265
13672,St. Lawrence County,St. Lawrence County,322968000,125,323
13673,Jefferson County,Jefferson County,90399000,35,90
13674,Jefferson County,Jefferson County,1469720,1,1
13675,Jefferson County,Jefferson County,2727100,1,3
13676,St. Lawrence County,St. Lawrence County,413129000,160,413
13679,"Jefferson County , St. Lawrence County",Jefferson County,161821000,62,162
13680,St. Lawrence County,St. Lawrence County,91021400,35,91
13681,St. Lawrence County,St. Lawrence County,87534600,34,88
13682,"Jefferson County , Lewis County",Jefferson County,81186300,31,81
13685,Jefferson County,Jefferson County,52169200,20,52
13690,St. Lawrence County,St. Lawrence County,133749000,52,134
13691,Jefferson County,Jefferson County,187061000,72,187
13692,Jefferson County,Jefferson County,706798,0,1
13693,Jefferson County,Jefferson County,50147100,19,50
13694,St. Lawrence County,St. Lawrence County,57885700,22,58
13697,St. Lawrence County,St. Lawrence County,169697000,66,170
13730,"Broome County , Chenango County",Broome County,126998000,49,127
13731,Delaware County,Delaware County,232157000,90,232
13732,Tioga County,Tioga County,85342800,33,85
13733,"Chenango County , Delaware County , Otsego County",Chenango County,234989000,91,235
13739,Delaware County,Delaware County,104293000,40,104
13743,Tioga County,Tioga County,152074000,59,152
13751,Delaware County,Delaware County,5093560,2,5
13753,Delaware County,Delaware County,242737000,94,243
13754,"Broome County , Delaware County",Broome County,206158000,80,206
13755,Delaware County,Delaware County,148927000,58,149
13757,Delaware County,Delaware County,96343800,37,96
13760,"Broome County , Tioga County",Broome County,127378000,49,127
13775,Delaware County,Delaware County,137492000,53,137
13776,Otsego County,Otsego County,14726300,6,15
13777,Broome County,Broome County,15589100,6,16
13778,"Broome County , Chenango County",Broome County,250894000,97,251
13780,Chenango County,Chenango County,57370500,22,57
13782,Delaware County,Delaware County,95072300,37,95
13783,Delaware County,Delaware County,295977000,114,296
13788,Delaware County,Delaware County,91475600,35,91
13790,Broome County,Broome County,75014100,29,75
13796,Otsego County,Otsego County,57779100,22,58
13797,Broome County,Broome County,86238900,33,86
13803,"Broome County , Cortland County",Broome County,232334000,90,232
13807,Otsego County,Otsego County,61664800,24,62
13808,Otsego County,Otsego County,95308800,37,95
13811,"Broome County , Tioga County",Broome County,164295000,63,164
13812,Tioga County,Tioga County,81768300,32,82
13815,Chenango County,Chenango County,277767000,107,278
13820,"Delaware County , Otsego County",Delaware County,277908000,107,278
13825,"Delaware County , Otsego County",Delaware County,146447000,57,146
13827,Tioga County,Tioga County,237014000,92,237
13830,Chenango County,Chenango County,286158000,110,286
13838,"Delaware County , Otsego County",Delaware County,26687100,10,27
13841,"Chenango County , Cortland County",Chenango County,30858000,12,31
13849,"Delaware County , Otsego County",Delaware County,171527000,66,172
13850,Broome County,Broome County,132469000,51,132
13856,Delaware County,Delaware County,479386000,185,479
13862,"Broome County , Cortland County",Broome County,146342000,57,146
13865,Broome County,Broome County,285732000,110,286
13901,Broome County,Broome County,60140100,23,60
13902,Broome County,Broome County,1844250,1,2
13903,Broome County,Broome County,102581000,40,103
13904,Broome County,Broome County,60087700,23,60
13905,Broome County,Broome County,70050600,27,70
14001,"Erie County , Genesee County , Niagara County",Erie County,170740000,66,171
14004,"Erie County , Genesee County , Wyoming County",Erie County,124090000,48,124
14005,Genesee County,Genesee County,86567900,33,87
14006,Erie County,Erie County,67000600,26,67
14009,"Cattaraugus County , Wyoming County",Cattaraugus County,191904000,74,192
14011,"Genesee County , Wyoming County",Genesee County,173022000,67,173
14012,Niagara County,Niagara County,83325000,32,83
14020,Genesee County,Genesee County,178981000,69,179
14024,"Allegany County , Wyoming County",Allegany County,163630000,63,164
14028,Niagara County,Niagara County,35059700,14,35
14030,"Cattaraugus County , Erie County , Wyoming County",Cattaraugus County,51452000,20,51
14031,Erie County,Erie County,48489600,19,48
14032,Erie County,Erie County,60102600,23,60
14036,Genesee County,Genesee County,140308000,54,140
14042,Cattaraugus County,Cattaraugus County,118221000,46,118
14043,Erie County,Erie County,22510700,9,23
14048,Chautauqua County,Chautauqua County,60355600,23,60
14052,Erie County,Erie County,160499000,62,160
14057,Erie County,Erie County,124746000,48,125
14058,"Genesee County , Orleans County",Genesee County,103204000,40,103
14059,Erie County,Erie County,69748700,27,70
14061,Erie County,Erie County,2481140,1,2
14062,Chautauqua County,Chautauqua County,187366000,72,187
14063,Chautauqua County,Chautauqua County,130588000,50,131
14066,Wyoming County,Wyoming County,104624000,40,105
14067,Niagara County,Niagara County,128204000,49,128
14070,"Cattaraugus County , Erie County",Cattaraugus County,132370000,51,132
14072,Erie County,Erie County,73228000,28,73
14075,Erie County,Erie County,102359000,40,102
14080,Erie County,Erie County,136958000,53,137
14081,"Cattaraugus County , Chautauqua County , Erie County",Cattaraugus County,91088200,35,91
14085,Erie County,Erie County,18048200,7,18
14086,Erie County,Erie County,87734500,34,88
14092,Niagara County,Niagara County,51046000,20,51
14094,Niagara County,Niagara County,315802000,122,316
14098,Orleans County,Orleans County,119285000,46,119
14101,Cattaraugus County,Cattaraugus County,109895000,42,110
14103,Orleans County,Orleans County,207069000,80,207
14105,"Genesee County , Niagara County , Orleans County",Genesee County,121986000,47,122
14108,Niagara County,Niagara County,70163100,27,70
14111,Erie County,Erie County,93413100,36,93
14120,Niagara County,Niagara County,85216500,33,85
14125,"Genesee County , Orleans County",Genesee County,90965700,35,91
14126,Niagara County,Niagara County,1485340,1,1
14127,Erie County,Erie County,106529000,41,107
14129,Cattaraugus County,Cattaraugus County,80023200,31,80
14130,Wyoming County,Wyoming County,2820680,1,3
14131,Niagara County,Niagara County,109428000,42,109
14132,Niagara County,Niagara County,72723600,28,73
14136,Chautauqua County,Chautauqua County,59970500,23,60
14138,"Cattaraugus County , Chautauqua County",Cattaraugus County,121376000,47,121
14141,"Cattaraugus County , Erie County",Cattaraugus County,182627000,71,183
14145,"Erie County , Wyoming County",Erie County,72864300,28,73
14150,Erie County,Erie County,38695300,15,39
14171,Cattaraugus County,Cattaraugus County,132083000,51,132
14172,Niagara County,Niagara County,63789200,25,64
14173,Cattaraugus County,Cattaraugus County,1499230,1,1
14174,Niagara County,Niagara County,63268200,24,63
14201,Erie County,Erie County,2661750,1,3
14202,Erie County,Erie County,2150800,1,2
14203,Erie County,Erie County,6829290,3,7
14204,Erie County,Erie County,4651930,2,5
14206,Erie County,Erie County,12552700,5,13
14207,Erie County,Erie County,10110600,4,10
14208,Erie County,Erie County,3569130,1,4
14209,Erie County,Erie County,2366990,1,2
14210,Erie County,Erie County,8301520,3,8
14211,Erie County,Erie County,10464900,4,10
14212,Erie County,Erie County,4939280,2,5
14213,Erie County,Erie County,5855260,2,6
14214,Erie County,Erie County,7399340,3,7
14215,Erie County,Erie County,12743300,5,13
14216,Erie County,Erie County,7199110,3,7
14217,Erie County,Erie County,8318460,3,8
14218,Erie County,Erie County,21231700,8,21
14219,Erie County,Erie County,18213700,7,18
14220,Erie County,Erie County,9850780,4,10
14221,Erie County,Erie County,59551000,23,60
14222,Erie County,Erie County,3326180,1,3
14223,Erie County,Erie County,8889740,3,9
14224,Erie County,Erie County,52478100,20,52
14225,Erie County,Erie County,30632300,12,31
14226,Erie County,Erie County,17909100,7,18
14227,Erie County,Erie County,22374100,9,22
14228,Erie County,Erie County,41079500,16,41
14261,Erie County,Erie County,3009920,1,3
14301,Niagara County,Niagara County,4330450,2,4
14302,Niagara County,Niagara County,35992,0,0
14303,Niagara County,Niagara County,6362270,2,6
14304,Niagara County,Niagara County,57462800,22,57
14305,Niagara County,Niagara County,21262900,8,21
14411,Orleans County,Orleans County,293401000,113,293
14414,"Livingston County , Monroe County",Livingston County,101799000,39,102
14416,"Genesee County , Monroe County",Genesee County,96431700,37,96
14420,"Monroe County , Orleans County",Monroe County,156867000,61,157
14423,Livingston County,Livingston County,130733000,50,131
14424,Ontario County,Ontario County,329349000,127,329
14427,Wyoming County,Wyoming County,78231700,30,78
14428,Monroe County,Monroe County,132436000,51,132
14432,Ontario County,Ontario County,100072000,39,100
14433,"Seneca County , Wayne County",Seneca County,171382000,66,171
14435,Livingston County,Livingston County,94886800,37,95
14437,"Livingston County , Steuben County",Livingston County,321419000,124,321
14441,Yates County,Yates County,908445,0,1
14445,Monroe County,Monroe County,4930010,2,5
14450,"Monroe County , Wayne County",Monroe County,82437100,32,82
14454,Livingston County,Livingston County,131114000,51,131
14456,"Ontario County , Seneca County , Yates County",Ontario County,202045000,78,202
14462,Livingston County,Livingston County,31032600,12,31
14464,"Monroe County , Orleans County",Monroe County,79395800,31,79
14466,"Livingston County , Ontario County",Livingston County,44610400,17,45
14468,Monroe County,Monroe County,137467000,53,137
14469,Ontario County,Ontario County,170823000,66,171
14470,"Monroe County , Orleans County",Monroe County,166045000,64,166
14471,"Livingston County , Ontario County",Livingston County,70268500,27,70
14472,"Livingston County , Monroe County , Ontario County",Livingston County,113217000,44,113
14478,Yates County,Yates County,30311200,12,30
14480,Livingston County,Livingston County,3351840,1,3
14481,Livingston County,Livingston County,61560900,24,62
14482,"Genesee County , Livingston County , Monroe County",Genesee County,151538000,59,152
14485,"Livingston County , Ontario County",Livingston County,91548100,35,92
14486,Livingston County,Livingston County,14590500,6,15
14487,"Livingston County , Ontario County",Livingston County,86513800,33,87
14489,"Ontario County , Seneca County , Wayne County",Ontario County,175222000,68,175
14502,"Monroe County , Wayne County",Monroe County,96611500,37,97
14504,Ontario County,Ontario County,2946900,1,3
14505,Wayne County,Wayne County,102573000,40,103
14510,Livingston County,Livingston County,181085000,70,181
14512,"Ontario County , Steuben County , Yates County",Ontario County,266150000,103,266
14513,"Ontario County , Wayne County",Ontario County,121481000,47,121
14516,Wayne County,Wayne County,73363800,28,73
14517,Livingston County,Livingston County,88409300,34,88
14519,"Monroe County , Wayne County",Monroe County,105647000,41,106
14521,Seneca County,Seneca County,97891400,38,98
14522,"Ontario County , Wayne County",Ontario County,121241000,47,121
14525,"Genesee County , Livingston County , Wyoming County",Genesee County,118118000,46,118
14527,Yates County,Yates County,350774000,135,351
14530,Wyoming County,Wyoming County,127684000,49,128
14532,"Ontario County , Seneca County",Ontario County,105266000,41,105
14533,"Livingston County , Wyoming County",Livingston County,83234800,32,83
14534,"Monroe County , Ontario County",Monroe County,83726200,32,84
14537,Ontario County,Ontario County,876090,0,1
14539,Livingston County,Livingston County,548223,0,1
14541,Seneca County,Seneca County,127483000,49,127
14544,"Ontario County , Yates County",Ontario County,73124600,28,73
14545,Livingston County,Livingston County,3716760,1,4
14546,Monroe County,Monroe County,88473600,34,88
14548,Ontario County,Ontario County,77896800,30,78
14550,Wyoming County,Wyoming County,51804300,20,52
14551,Wayne County,Wayne County,113158000,44,113
14555,Wayne County,Wayne County,8123080,3,8
14559,Monroe County,Monroe County,110117000,43,110
14560,"Livingston County , Ontario County",Livingston County,100587000,39,101
14561,"Ontario County , Yates County",Ontario County,134359000,52,134
14564,"Monroe County , Ontario County",Monroe County,109045000,42,109
14569,Wyoming County,Wyoming County,197585000,76,198
14572,"Livingston County , Steuben County",Livingston County,193555000,75,194
14580,"Monroe County , Wayne County",Monroe County,110323000,43,110
14589,Wayne County,Wayne County,113470000,44,113
14590,Wayne County,Wayne County,174903000,68,175
14591,"Genesee County , Wyoming County",Genesee County,104665000,40,105
14592,Livingston County,Livingston County,431978,0,0
14604,Monroe County,Monroe County,946704,0,1
14605,Monroe County,Monroe County,4683400,2,5
14606,Monroe County,Monroe County,25174100,10,25
14607,Monroe County,Monroe County,4360330,2,4
14608,Monroe County,Monroe County,4518240,2,5
14609,Monroe County,Monroe County,18781900,7,19
14610,Monroe County,Monroe County,11259800,4,11
14611,Monroe County,Monroe County,7496800,3,7
14612,Monroe County,Monroe County,44225500,17,44
14613,Monroe County,Monroe County,4731260,2,5
14614,Monroe County,Monroe County,628921,0,1
14615,Monroe County,Monroe County,14999100,6,15
14616,Monroe County,Monroe County,15391100,6,15
14617,Monroe County,Monroe County,19890600,8,20
14618,Monroe County,Monroe County,25012200,10,25
14619,Monroe County,Monroe County,3771170,1,4
14620,Monroe County,Monroe County,11613700,4,12
14621,Monroe County,Monroe County,10679000,4,11
14622,Monroe County,Monroe County,11934900,5,12
14623,Monroe County,Monroe County,49424100,19,49
14624,Monroe County,Monroe County,72337700,28,72
14625,Monroe County,Monroe County,19789300,8,20
14626,Monroe County,Monroe County,35287500,14,35
14627,Monroe County,Monroe County,398890,0,0
14701,Chautauqua County,Chautauqua County,239272000,92,239
14706,Cattaraugus County,Cattaraugus County,204049000,79,204
14709,Allegany County,Allegany County,130972000,51,131
14711,Allegany County,Allegany County,103555000,40,104
14712,Chautauqua County,Chautauqua County,67409500,26,67
14715,Allegany County,Allegany County,112494000,43,112
14716,Chautauqua County,Chautauqua County,32107100,12,32
14718,Chautauqua County,Chautauqua County,85416300,33,85
14719,Cattaraugus County,Cattaraugus County,244317000,94,244
14720,Chautauqua County,Chautauqua County,634847,0,1
14722,Chautauqua County,Chautauqua County,858249,0,1
14723,Chautauqua County,Chautauqua County,112001000,43,112
14727,"Allegany County , Cattaraugus County",Allegany County,281533000,109,282
14731,Cattaraugus County,Cattaraugus County,118642000,46,119
14733,Chautauqua County,Chautauqua County,71799900,28,72
14735,"Allegany County , Wyoming County",Allegany County,214621000,83,215
14737,Cattaraugus County,Cattaraugus County,285524000,110,286
14738,"Cattaraugus County , Chautauqua County",Cattaraugus County,170434000,66,170
14739,Allegany County,Allegany County,204986000,79,205
14744,Allegany County,Allegany County,45143800,17,45
14747,"Cattaraugus County , Chautauqua County",Cattaraugus County,112741000,44,113
14748,Cattaraugus County,Cattaraugus County,46367200,18,46
14750,Chautauqua County,Chautauqua County,28745100,11,29
14753,Cattaraugus County,Cattaraugus County,142509000,55,143
14755,Cattaraugus County,Cattaraugus County,195275000,75,195
14757,Chautauqua County,Chautauqua County,119619000,46,120
14760,Cattaraugus County,Cattaraugus County,164347000,63,164
14767,Chautauqua County,Chautauqua County,138165000,53,138
14769,Chautauqua County,Chautauqua County,23612100,9,24
14770,"Allegany County , Cattaraugus County",Allegany County,76684800,30,77
14772,Cattaraugus County,Cattaraugus County,191304000,74,191
14774,Allegany County,Allegany County,461338,0,0
14775,Chautauqua County,Chautauqua County,139959000,54,140
14777,Allegany County,Allegany County,37177300,14,37
14778,Cattaraugus County,Cattaraugus County,1076110,0,1
14779,Cattaraugus County,Cattaraugus County,291889000,113,292
14781,Chautauqua County,Chautauqua County,188068000,73,188
14782,Chautauqua County,Chautauqua County,142328000,55,142
14787,Chautauqua County,Chautauqua County,108798000,42,109
14788,Cattaraugus County,Cattaraugus County,545003,0,1
14801,Steuben County,Steuben County,281411000,109,281
14802,Allegany County,Allegany County,2694190,1,3
14803,"Allegany County , Steuben County",Allegany County,64552100,25,65
14804,"Allegany County , Steuben County",Allegany County,144719000,56,145
14806,"Allegany County , Steuben County",Allegany County,178016000,69,178
14807,"Allegany County , Steuben County",Allegany County,175203000,68,175
14809,Steuben County,Steuben County,144351000,56,144
14810,Steuben County,Steuben County,312850000,121,313
14813,Allegany County,Allegany County,157509000,61,158
14814,"Chemung County , Steuben County",Chemung County,22291300,9,22
14816,Chemung County,Chemung County,9975060,4,10
14818,Schuyler County,Schuyler County,96595900,37,97
14821,Steuben County,Steuben County,140524000,54,141
14822,"Allegany County , Livingston County",Allegany County,128107000,49,128
14823,Steuben County,Steuben County,200849000,78,201
14826,Steuben County,Steuben County,157542000,61,158
14827,Steuben County,Steuben County,233078,0,0
14830,"Chemung County , Steuben County",Chemung County,232758000,90,233
14836,"Allegany County , Livingston County",Allegany County,77613000,30,78
14837,"Schuyler County , Steuben County , Yates County",Schuyler County,206377000,80,206
14838,Chemung County,Chemung County,93327000,36,93
14840,"Schuyler County , Steuben County",Schuyler County,152430000,59,152
14843,"Allegany County , Steuben County",Allegany County,260486000,101,260
14845,Chemung County,Chemung County,206760000,80,207
14846,"Allegany County , Livingston County",Allegany County,88472700,34,88
14847,Seneca County,Seneca County,100938000,39,101
14850,Tompkins County,Tompkins County,326232000,126,326
14853,Tompkins County,Tompkins County,611084,0,1
14860,Seneca County,Seneca County,54357500,21,54
14864,"Chemung County , Schuyler County",Chemung County,32250900,12,32
14865,Schuyler County,Schuyler County,51653500,20,52
14867,Tompkins County,Tompkins County,173709000,67,174
14869,Schuyler County,Schuyler County,52205400,20,52
14870,"Schuyler County , Steuben County",Schuyler County,158768000,61,159
14871,"Chemung County , Steuben County",Chemung County,148083000,57,148
14872,Chemung County,Chemung County,16652400,6,17
14873,Steuben County,Steuben County,191366000,74,191
14879,Steuben County,Steuben County,111681000,43,112
14880,Allegany County,Allegany County,142629000,55,143
14883,"Tioga County , Tompkins County",Tioga County,186971000,72,187
14886,"Schuyler County , Seneca County , Tompkins County",Schuyler County,201012000,78,201
14889,"Chemung County , Schuyler County , Tioga County",Chemung County,116419000,45,116
14891,Schuyler County,Schuyler County,135112000,52,135
14892,"Chemung County , Tioga County",Chemung County,111048000,43,111
14894,Chemung County,Chemung County,29204700,11,29
14895,Allegany County,Allegany County,294154000,114,294
14901,Chemung County,Chemung County,96791400,37,97
14903,Chemung County,Chemung County,54026700,21,54
14904,Chemung County,Chemung County,14548800,6,15
14905,Chemung County,Chemung County,10790300,4,11
