ZIPCODE,County,low_precipitation_to_wwtp,mod_precipitation_to_wwtp,heavy_precipitation_to_wwtp,ida_precipitation_to_wwtp,wastewater_treat_plant,Flow_annual_avg_MGD,Capacity_MGD
10001,New York County,0.539950216,1.619850649,5.399502165,16.19850649,NEWTOWN CREEK,196,310
10001,New York County,0,0,0,0,NORTH RIVER,105.6666667,170
10002,New York County,1.52830671,4.58492013,15.2830671,45.8492013,NEWTOWN CREEK,196,310
10003,New York County,0.400718615,1.202155844,4.007186147,12.02155844,NEWTOWN CREEK,196,310
10003,New York County,0.100179654,0.300538961,1.001796537,3.00538961,NORTH RIVER,105.6666667,170
10004,New York County,0.972769264,2.918307792,9.727692641,29.18307792,NEWTOWN CREEK,196,310
10005,New York County,0.127768312,0.383304935,1.277683117,3.833049351,NEWTOWN CREEK,196,310
10006,New York County,0.159552035,0.478656104,1.595520346,4.786561039,NEWTOWN CREEK,196,310
10007,New York County,0.284071385,0.852214156,2.840713853,8.522141558,NEWTOWN CREEK,196,310
10009,New York County,1.071566667,3.2147,10.71566667,32.147,NEWTOWN CREEK,196,310
10010,New York County,0.33946342,1.01839026,3.394634199,10.1839026,NEWTOWN CREEK,196,310
10010,New York County,0,0,0,0,NORTH RIVER,105.6666667,170
10011,New York County,0.057210433,0.171631299,0.572104329,1.716312987,NEWTOWN CREEK,196,310
10011,New York County,0.514893896,1.544681688,5.148938961,15.44681688,NORTH RIVER,105.6666667,170
10012,New York County,0.561825346,1.685476039,5.618253463,16.85476039,NEWTOWN CREEK,196,310
10013,New York County,0.959819048,2.879457143,9.598190476,28.79457143,NEWTOWN CREEK,196,310
10014,New York County,0.296905519,0.890716558,2.969055195,8.907165584,NEWTOWN CREEK,196,310
10014,New York County,0.197937013,0.593811039,1.97937013,5.93811039,NORTH RIVER,105.6666667,170
10016,New York County,0.462426732,1.387280195,4.624267316,13.87280195,NEWTOWN CREEK,196,310
10016,New York County,0,0,0,0,NORTH RIVER,105.6666667,170
10017,New York County,0.278178701,0.834536104,2.781787013,8.345361039,NEWTOWN CREEK,196,310
10017,New York County,0,0,0,0,NORTH RIVER,105.6666667,170
10018,New York County,0.279601212,0.838803636,2.796012121,8.388036364,NEWTOWN CREEK,196,310
10018,New York County,0,0,0,0,NORTH RIVER,105.6666667,170
10019,New York County,0.590898918,1.772696753,5.908989177,17.72696753,NEWTOWN CREEK,196,310
10019,New York County,0,0,0,0,NORTH RIVER,105.6666667,170
10020,New York County,0.024008225,0.072024675,0.240082251,0.720246753,NEWTOWN CREEK,196,310
10020,New York County,0,0,0,0,NORTH RIVER,105.6666667,170
10021,New York County,0.33637013,1.00911039,3.363701299,10.0911039,NEWTOWN CREEK,196,310
10021,New York County,0,0,0,0,WARDS ISLAND,194.25,275
10022,New York County,0.758359307,2.275077922,7.583593074,22.75077922,NEWTOWN CREEK,196,310
10023,New York County,0,0,0,0,NEWTOWN CREEK,196,310
10023,New York County,0.426219805,1.278659416,4.262198052,12.78659416,NORTH RIVER,105.6666667,170
10024,New York County,1.490838312,4.472514935,14.90838312,44.72514935,NORTH RIVER,105.6666667,170
10025,New York County,0.653120346,1.959361039,6.531203463,19.59361039,NORTH RIVER,105.6666667,170
10025,New York County,0,0,0,0,WARDS ISLAND,194.25,275
10026,New York County,0.057755617,0.173266851,0.577556169,1.732668506,NORTH RIVER,105.6666667,170
10026,New York County,0.216583563,0.64975069,2.165835633,6.497506899,WARDS ISLAND,194.25,275
10027,New York County,0.567936607,1.703809821,5.679366071,17.03809821,NORTH RIVER,105.6666667,170
10027,New York County,0.227174643,0.681523929,2.271746429,6.815239286,WARDS ISLAND,194.25,275
10028,New York County,0.545987835,1.637963506,5.459878355,16.37963506,WARDS ISLAND,194.25,275
10029,New York County,1.433877489,4.301632468,14.33877489,43.01632468,WARDS ISLAND,194.25,275
10030,New York County,0.181789083,0.545367248,1.817890828,5.453672484,NORTH RIVER,105.6666667,170
10030,New York County,0.218146899,0.654440698,2.181468994,6.544406981,WARDS ISLAND,194.25,275
10031,New York County,0.452396017,1.357188052,4.523960173,13.57188052,NORTH RIVER,105.6666667,170
10031,New York County,0.141373755,0.424121266,1.413737554,4.241212662,WARDS ISLAND,194.25,275
10032,New York County,0.399909394,1.199728182,3.999093939,11.99728182,NORTH RIVER,105.6666667,170
10032,New York County,0.17138974,0.514169221,1.713897403,5.141692208,WARDS ISLAND,194.25,275
10033,New York County,0.315185455,0.945556364,3.151854545,9.455563636,NORTH RIVER,105.6666667,170
10033,New York County,0.210123636,0.630370909,2.101236364,6.303709091,WARDS ISLAND,194.25,275
10034,New York County,1.370190606,4.110571818,13.70190606,41.10571818,NORTH RIVER,105.6666667,170
10035,New York County,1.213233983,3.639701948,12.13233983,36.39701948,WARDS ISLAND,194.25,275
10036,New York County,0.38518842,1.15556526,3.851884199,11.5556526,NEWTOWN CREEK,196,310
10036,New York County,0.38518842,1.15556526,3.851884199,11.5556526,NORTH RIVER,105.6666667,170
10037,New York County,0.458774502,1.376323506,4.587745022,13.76323506,WARDS ISLAND,194.25,275
10038,New York County,0.51717461,1.551523831,5.171746104,15.51523831,NEWTOWN CREEK,196,310
10039,New York County,0.563335758,1.690007273,5.633357576,16.90007273,WARDS ISLAND,194.25,275
10040,New York County,0.196500143,0.589500429,1.965001429,5.895004286,NORTH RIVER,105.6666667,170
10040,New York County,0.032750024,0.098250071,0.327500238,0.982500714,WARDS ISLAND,194.25,275
10065,New York County,0.335679004,1.007037013,3.356790043,10.07037013,NEWTOWN CREEK,196,310
10065,New York County,0,0,0,0,WARDS ISLAND,194.25,275
10069,New York County,0.181035974,0.543107922,1.81035974,5.431079221,NORTH RIVER,105.6666667,170
10075,New York County,0.320707749,0.962123247,3.207077489,9.621232468,WARDS ISLAND,194.25,275
10103,New York County,0.008312294,0.024936883,0.083122944,0.249368831,NEWTOWN CREEK,196,310
10103,New York County,0.008312294,0.024936883,0.083122944,0.249368831,NORTH RIVER,105.6666667,170
10110,New York County,0.008961483,0.026884448,0.089614827,0.268844481,NEWTOWN CREEK,196,310
10110,New York County,0.008961483,0.026884448,0.089614827,0.268844481,NORTH RIVER,105.6666667,170
10111,New York County,0.003212727,0.009638182,0.032127273,0.096381818,NEWTOWN CREEK,196,310
10111,New York County,0.003212727,0.009638182,0.032127273,0.096381818,NORTH RIVER,105.6666667,170
10112,New York County,0.010234697,0.030704091,0.10234697,0.307040909,NORTH RIVER,105.6666667,170
10115,New York County,0.004440649,0.013321948,0.044406494,0.133219481,NORTH RIVER,105.6666667,170
10119,New York County,0.028593139,0.085779416,0.285931385,0.857794156,NORTH RIVER,105.6666667,170
10128,New York County,0.817957143,2.453871429,8.179571429,24.53871429,WARDS ISLAND,194.25,275
10152,New York County,0.008335779,0.025007338,0.083357792,0.250073377,NEWTOWN CREEK,196,310
10153,New York County,0.008240498,0.024721494,0.082404978,0.247214935,NEWTOWN CREEK,196,310
10154,New York County,0.008308268,0.024924805,0.083082684,0.249248052,NEWTOWN CREEK,196,310
10162,New York County,0.019755455,0.059266364,0.197554545,0.592663636,WARDS ISLAND,194.25,275
10165,New York County,0.008761861,0.026285584,0.087618615,0.262855844,NEWTOWN CREEK,196,310
10167,New York County,0.008317662,0.024952987,0.083176623,0.24952987,NEWTOWN CREEK,196,310
10168,New York County,0.008864524,0.026593571,0.088645238,0.265935714,NEWTOWN CREEK,196,310
10169,New York County,0.006658961,0.019976883,0.06658961,0.199768831,NEWTOWN CREEK,196,310
10170,New York County,0.016721883,0.050165649,0.167218831,0.501656494,NEWTOWN CREEK,196,310
10171,New York County,0.008367316,0.025101948,0.08367316,0.251019481,NEWTOWN CREEK,196,310
10172,New York County,0.008330411,0.024991234,0.083304113,0.249912338,NEWTOWN CREEK,196,310
10173,New York County,0.008251234,0.024753701,0.082512338,0.247537013,NEWTOWN CREEK,196,310
10174,New York County,0.008873247,0.02661974,0.088732468,0.266197403,NEWTOWN CREEK,196,310
10177,New York County,0.003637468,0.010912403,0.036374675,0.109124026,NEWTOWN CREEK,196,310
10271,New York County,0.00454868,0.013646039,0.045486797,0.13646039,NEWTOWN CREEK,196,310
10278,New York County,0.022565584,0.067696753,0.225655844,0.676967532,NEWTOWN CREEK,196,310
10279,New York County,0.007250108,0.021750325,0.072501082,0.217503247,NEWTOWN CREEK,196,310
10280,New York County,0.240652597,0.721957792,2.406525974,7.219577922,NEWTOWN CREEK,196,310
10301,Richmond County,1.271772987,3.815318961,12.71772987,38.15318961,PORT RICHMOND,30.25,60
10302,Richmond County,1.245406883,3.736220649,12.45406883,37.36220649,PORT RICHMOND,30.25,60
10303,Richmond County,2.726074242,8.178222727,27.26074242,81.78222727,PORT RICHMOND,30.25,60
10304,Richmond County,3.366955628,10.10086688,33.66955628,101.0086688,PORT RICHMOND,30.25,60
10305,Richmond County,2.216701299,6.650103896,22.16701299,66.50103896,PORT RICHMOND,30.25,60
10310,Richmond County,0,0,0,0,PORT RICHMOND,30.25,60
10314,Richmond County,5.958558983,17.87567695,59.58558983,178.7567695,PORT RICHMOND,30.25,60
10451,Bronx County,1.58733487,4.76200461,15.8733487,47.6200461,WARDS ISLAND,194.25,275
10452,Bronx County,1.71113961,5.133418831,17.1113961,51.33418831,WARDS ISLAND,194.25,275
10453,Bronx County,1.59187684,4.775630519,15.9187684,47.75630519,WARDS ISLAND,194.25,275
10454,Bronx County,0,0,0,0,HUNTS POINT ,136.5833333,200
10454,Bronx County,0.634020455,1.902061364,6.340204545,19.02061364,WARDS ISLAND,194.25,275
10455,Bronx County,0.123766494,0.371299481,1.237664935,3.712994805,HUNTS POINT ,136.5833333,200
10455,Bronx County,0.433182727,1.299548182,4.331827273,12.99548182,WARDS ISLAND,194.25,275
10456,Bronx County,0.176994567,0.530983701,1.769945671,5.309837013,HUNTS POINT ,136.5833333,200
10456,Bronx County,0.707978268,2.123934805,7.079782684,21.23934805,WARDS ISLAND,194.25,275
10457,Bronx County,0.230548241,0.691644724,2.305482413,6.91644724,HUNTS POINT ,136.5833333,200
10457,Bronx County,0.645535076,1.936605227,6.455350758,19.36605227,WARDS ISLAND,194.25,275
10458,Bronx County,0.175347944,0.526043831,1.753479437,5.260438312,HUNTS POINT ,136.5833333,200
10458,Bronx County,0.657554789,1.972664367,6.57554789,19.72664367,WARDS ISLAND,194.25,275
10459,Bronx County,1.41977987,4.25933961,14.1977987,42.5933961,HUNTS POINT ,136.5833333,200
10460,Bronx County,1.828908745,5.486726234,18.28908745,54.86726234,HUNTS POINT ,136.5833333,200
10461,Bronx County,3.961821807,11.88546542,39.61821807,118.8546542,HUNTS POINT ,136.5833333,200
10462,Bronx County,2.571986797,7.71596039,25.71986797,77.1596039,HUNTS POINT ,136.5833333,200
10463,Bronx County,2.513153896,7.539461688,25.13153896,75.39461688,WARDS ISLAND,194.25,275
10465,Bronx County,4.470255357,13.41076607,44.70255357,134.1076607,HUNTS POINT ,136.5833333,200
10466,Bronx County,3.507334632,10.5220039,35.07334632,105.220039,HUNTS POINT ,136.5833333,200
10467,Bronx County,1.012492208,3.037476623,10.12492208,30.37476623,HUNTS POINT ,136.5833333,200
10467,Bronx County,0.506246104,1.518738312,5.062461039,15.18738312,WARDS ISLAND,194.25,275
10468,Bronx County,1.494897835,4.484693506,14.94897835,44.84693506,WARDS ISLAND,194.25,275
10469,Bronx County,4.304222511,12.91266753,43.04222511,129.1266753,HUNTS POINT ,136.5833333,200
10470,Bronx County,0.99037619,2.971128571,9.903761905,29.71128571,HUNTS POINT ,136.5833333,200
10470,Bronx County,0.123797024,0.371391071,1.237970238,3.713910714,WARDS ISLAND,194.25,275
10471,Bronx County,4.038355909,12.11506773,40.38355909,121.1506773,WARDS ISLAND,194.25,275
10472,Bronx County,1.825671861,5.477015584,18.25671861,54.77015584,HUNTS POINT ,136.5833333,200
10473,Bronx County,3.409355844,10.22806753,34.09355844,102.2806753,HUNTS POINT ,136.5833333,200
10474,Bronx County,1.598674026,4.796022078,15.98674026,47.96022078,HUNTS POINT ,136.5833333,200
10475,Bronx County,1.197890996,3.593672987,11.97890996,35.93672987,HUNTS POINT ,136.5833333,200
11005,Queens County,0,0,0,0,TALLMAN ISLAND,59.33333333,80
11101,Queens County,2.045350812,6.136052435,20.45350812,61.36052435,BOWERY BAY,102.6666667,150
11101,Queens County,2.272612013,6.817836039,22.72612013,68.17836039,NEWTOWN CREEK,196,310
11102,Queens County,1.403830303,4.211490909,14.03830303,42.11490909,BOWERY BAY,102.6666667,150
11103,Queens County,1.235759307,3.707277922,12.35759307,37.07277922,BOWERY BAY,102.6666667,150
11104,Queens County,0.677766017,2.033298052,6.777660173,20.33298052,BOWERY BAY,102.6666667,150
11105,Queens County,1.701670519,5.105011558,17.01670519,51.05011558,BOWERY BAY,102.6666667,150
11106,Queens County,1.340516494,4.021549481,13.40516494,40.21549481,BOWERY BAY,102.6666667,150
11109,Queens County,0.069731212,0.209193636,0.697312121,2.091936364,BOWERY BAY,102.6666667,150
11201,Kings County,0.123474946,0.370424838,1.234749459,3.704248377,NEWTOWN CREEK,196,310
11201,Kings County,0.987799567,2.963398701,9.877995671,29.63398701,RED HOOK,26.5,60
11203,Kings County,3.728776623,11.18632987,37.28776623,111.8632987,CONEY ISLAND,80.58333333,110
11204,Kings County,2.761388745,8.284166234,27.61388745,82.84166234,OWLS HEAD,93.66666667,120
11205,Kings County,0.825150216,2.475450649,8.251502165,24.75450649,NEWTOWN CREEK,196,310
11205,Kings County,0,0,0,0,RED HOOK,26.5,60
11206,Kings County,2.492896537,7.47868961,24.92896537,74.7868961,NEWTOWN CREEK,196,310
11207,Kings County,2.320789502,6.962368506,23.20789502,69.62368506,26TH WARD,51,85
11207,Kings County,0.580197376,1.740592127,5.801973755,17.40592127,NEWTOWN CREEK,196,310
11208,Kings County,5.405788052,16.21736416,54.05788052,162.1736416,26TH WARD,51,85
11209,Kings County,3.005990823,9.017972468,30.05990823,90.17972468,OWLS HEAD,93.66666667,120
11210,Kings County,1.354693626,4.064080877,13.54693626,40.64080877,CONEY ISLAND,80.58333333,110
11210,Kings County,0,0,0,0,OWLS HEAD,93.66666667,120
11211,Kings County,2.396565714,7.189697143,23.96565714,71.89697143,NEWTOWN CREEK,196,310
11212,Kings County,1.336361688,4.009085065,13.36361688,40.09085065,26TH WARD,51,85
11212,Kings County,0.200454253,0.60136276,2.004542532,6.013627597,CONEY ISLAND,80.58333333,110
11213,Kings County,0.02370049,0.071101469,0.237004897,0.711014692,26TH WARD,51,85
11213,Kings County,0.118502449,0.355507346,1.185024486,3.555073458,CONEY ISLAND,80.58333333,110
11213,Kings County,0.355507346,1.066522037,3.555073458,10.66522037,NEWTOWN CREEK,196,310
11213,Kings County,0,0,0,0,RED HOOK,26.5,60
11214,Kings County,2.278202078,6.834606234,22.78202078,68.34606234,OWLS HEAD,93.66666667,120
11215,Kings County,1.135596429,3.406789286,11.35596429,34.06789286,CONEY ISLAND,80.58333333,110
11215,Kings County,1.135596429,3.406789286,11.35596429,34.06789286,OWLS HEAD,93.66666667,120
11215,Kings County,0.06308869,0.189266071,0.630886905,1.892660714,RED HOOK,26.5,60
11216,Kings County,0.162565476,0.487696429,1.625654762,4.876964286,NEWTOWN CREEK,196,310
11216,Kings County,0.609620536,1.828861607,6.096205357,18.28861607,RED HOOK,26.5,60
11217,Kings County,0,0,0,0,NEWTOWN CREEK,196,310
11217,Kings County,0.0434879,0.130463701,0.434879004,1.304637013,OWLS HEAD,93.66666667,120
11217,Kings County,0.434879004,1.304637013,4.348790043,13.04637013,RED HOOK,26.5,60
11218,Kings County,0.062054686,0.186164058,0.620546861,1.861640584,CONEY ISLAND,80.58333333,110
11218,Kings County,1.116984351,3.350953052,11.16984351,33.50953052,OWLS HEAD,93.66666667,120
11219,Kings County,2.575630303,7.726890909,25.75630303,77.26890909,OWLS HEAD,93.66666667,120
11220,Kings County,2.801618961,8.404856883,28.01618961,84.04856883,OWLS HEAD,93.66666667,120
11221,Kings County,1.202021645,3.606064935,12.02021645,36.06064935,NEWTOWN CREEK,196,310
11221,Kings County,0,0,0,0,RED HOOK,26.5,60
11222,Kings County,1.854194545,5.562583636,18.54194545,55.62583636,NEWTOWN CREEK,196,310
11223,Kings County,2.162861948,6.488585844,21.62861948,64.88585844,OWLS HEAD,93.66666667,120
11225,Kings County,0.364818249,1.094454748,3.648182495,10.94454748,CONEY ISLAND,80.58333333,110
11225,Kings County,0.38401921,1.15205763,3.8401921,11.5205763,NEWTOWN CREEK,196,310
11225,Kings County,0,0,0,0,OWLS HEAD,93.66666667,120
11225,Kings County,0.038401921,0.115205763,0.38401921,1.15205763,RED HOOK,26.5,60
11226,Kings County,1.008355519,3.025066558,10.08355519,30.25066558,CONEY ISLAND,80.58333333,110
11226,Kings County,0.112039502,0.336118506,1.120395022,3.361185065,OWLS HEAD,93.66666667,120
11228,Kings County,2.043654199,6.130962597,20.43654199,61.30962597,OWLS HEAD,93.66666667,120
11229,Kings County,0,0,0,0,CONEY ISLAND,80.58333333,110
11229,Kings County,0.37651513,1.12954539,3.765151299,11.2954539,OWLS HEAD,93.66666667,120
11230,Kings County,0.799325271,2.397975812,7.993252706,23.97975812,CONEY ISLAND,80.58333333,110
11230,Kings County,0.639460216,1.918380649,6.394602165,19.18380649,OWLS HEAD,93.66666667,120
11231,Kings County,1.97719342,5.93158026,19.7719342,59.3158026,RED HOOK,26.5,60
11232,Kings County,2.006976234,6.020928701,20.06976234,60.20928701,OWLS HEAD,93.66666667,120
11233,Kings County,0.156164401,0.468493203,1.561644012,4.684932035,26TH WARD,51,85
11233,Kings County,0,0,0,0,CONEY ISLAND,80.58333333,110
11233,Kings County,0.585616504,1.756849513,5.856165043,17.56849513,NEWTOWN CREEK,196,310
11234,Kings County,3.279122294,9.837366883,32.79122294,98.37366883,CONEY ISLAND,80.58333333,110
11236,Kings County,0.624790238,1.874370714,6.247902381,18.74370714,26TH WARD,51,85
11236,Kings County,0.780987798,2.342963393,7.809877976,23.42963393,CONEY ISLAND,80.58333333,110
11237,Kings County,1.532434675,4.597304026,15.32434675,45.97304026,NEWTOWN CREEK,196,310
11238,Kings County,0,0,0,0,CONEY ISLAND,80.58333333,110
11238,Kings County,0.048036916,0.144110747,0.480369156,1.441107468,NEWTOWN CREEK,196,310
11238,Kings County,0.048036916,0.144110747,0.480369156,1.441107468,OWLS HEAD,93.66666667,120
11238,Kings County,0.360276867,1.080830601,3.602768669,10.80830601,RED HOOK,26.5,60
11239,Kings County,0,0,0,0,26TH WARD,51,85
11354,Queens County,2.82454789,8.473643669,28.2454789,84.73643669,TALLMAN ISLAND,59.33333333,80
11355,Queens County,2.71374,8.14122,27.1374,81.4122,TALLMAN ISLAND,59.33333333,80
11356,Queens County,1.365432576,4.096297727,13.65432576,40.96297727,TALLMAN ISLAND,59.33333333,80
11357,Queens County,3.408468788,10.22540636,34.08468788,102.2540636,TALLMAN ISLAND,59.33333333,80
11358,Queens County,3.387823593,10.16347078,33.87823593,101.6347078,TALLMAN ISLAND,59.33333333,80
11360,Queens County,0.990682165,2.972046494,9.906821645,29.72046494,TALLMAN ISLAND,59.33333333,80
11361,Queens County,2.750118701,8.250356104,27.50118701,82.50356104,TALLMAN ISLAND,59.33333333,80
11362,Queens County,3.280479383,9.841438149,32.80479383,98.41438149,TALLMAN ISLAND,59.33333333,80
11363,Queens County,0.452841558,1.358524675,4.528415584,13.58524675,TALLMAN ISLAND,59.33333333,80
11364,Queens County,3.428476537,10.28542961,34.28476537,102.8542961,TALLMAN ISLAND,59.33333333,80
11365,Queens County,3.904979416,11.71493825,39.04979416,117.1493825,TALLMAN ISLAND,59.33333333,80
11366,Queens County,1.902286147,5.706858442,19.02286147,57.06858442,TALLMAN ISLAND,59.33333333,80
11367,Queens County,3.101076948,9.303230844,31.01076948,93.03230844,TALLMAN ISLAND,59.33333333,80
11368,Queens County,0.91479658,2.74438974,9.147965801,27.4438974,BOWERY BAY,102.6666667,150
11368,Queens County,0.571747863,1.715243588,5.717478626,17.15243588,TALLMAN ISLAND,59.33333333,80
11369,Queens County,1.85536342,5.56609026,18.5536342,55.6609026,BOWERY BAY,102.6666667,150
11370,Bronx County,2.348586504,7.045759513,23.48586504,70.45759513,BOWERY BAY,102.6666667,150
11371,Queens County,0,0,0,0,BOWERY BAY,102.6666667,150
11372,Queens County,1.281595022,3.844785065,12.81595022,38.44785065,BOWERY BAY,102.6666667,150
11373,Queens County,2.654465584,7.963396753,26.54465584,79.63396753,BOWERY BAY,102.6666667,150
11374,Queens County,1.623762554,4.871287662,16.23762554,48.71287662,BOWERY BAY,102.6666667,150
11375,Queens County,1.720822078,5.162466234,17.20822078,51.62466234,BOWERY BAY,102.6666667,150
11375,Queens County,0,0,0,0,TALLMAN ISLAND,59.33333333,80
11377,Queens County,1.991555747,5.97466724,19.91555747,59.7466724,BOWERY BAY,102.6666667,150
11377,Queens County,2.212839719,6.638519156,22.12839719,66.38519156,NEWTOWN CREEK,196,310
11378,Queens County,0.443836126,1.331508377,4.438361255,13.31508377,BOWERY BAY,102.6666667,150
11378,Queens County,1.331508377,3.99452513,13.31508377,39.9452513,NEWTOWN CREEK,196,310
11379,Queens County,1.261831515,3.785494545,12.61831515,37.85494545,BOWERY BAY,102.6666667,150
11379,Queens County,0.450654113,1.351962338,4.506541126,13.51962338,NEWTOWN CREEK,196,310
11385,Queens County,0,0,0,0,26TH WARD,51,85
11385,Queens County,0,0,0,0,BOWERY BAY,102.6666667,150
11385,Queens County,0,0,0,0,JAMAICA,80.75,100
11385,Queens County,0.941775974,2.825327922,9.41775974,28.25327922,NEWTOWN CREEK,196,310
11411,Queens County,1.421979394,4.265938182,14.21979394,42.65938182,JAMAICA,80.75,100
11412,Queens County,0.572269394,1.716808182,5.722693939,17.16808182,JAMAICA,80.75,100
11413,Queens County,2.154784502,6.464353506,21.54784502,64.64353506,JAMAICA,80.75,100
11414,Queens County,0.999131006,2.997393019,9.991310065,29.97393019,26TH WARD,51,85
11415,Queens County,0.016456169,0.049368506,0.164561688,0.493685065,BOWERY BAY,102.6666667,150
11415,Queens County,0.230386364,0.691159091,2.303863636,6.911590909,JAMAICA,80.75,100
11415,Queens County,0.065824675,0.197474026,0.658246753,1.97474026,TALLMAN ISLAND,59.33333333,80
11416,Queens County,0.347053052,1.041159156,3.470530519,10.41159156,26TH WARD,51,85
11416,Queens County,0.231368701,0.694106104,2.313687013,6.941061039,JAMAICA,80.75,100
11417,Queens County,0.729277516,2.187832549,7.292775162,21.87832549,26TH WARD,51,85
11417,Queens County,0.243092505,0.729277516,2.430925054,7.292775162,JAMAICA,80.75,100
11418,Queens County,2.554226883,7.662680649,25.54226883,76.62680649,JAMAICA,80.75,100
11419,Queens County,1.766335714,5.299007143,17.66335714,52.99007143,JAMAICA,80.75,100
11420,Queens County,0,0,0,0,26TH WARD,51,85
11420,Queens County,1.263956894,3.791870682,12.63956894,37.91870682,JAMAICA,80.75,100
11421,Queens County,0.895398095,2.686194286,8.953980952,26.86194286,26TH WARD,51,85
11421,Queens County,0.223849524,0.671548571,2.238495238,6.715485714,JAMAICA,80.75,100
11422,Queens County,0.855254437,2.565763312,8.552544372,25.65763312,JAMAICA,80.75,100
11423,Queens County,0.735591753,2.20677526,7.355917532,22.0677526,TALLMAN ISLAND,59.33333333,80
11427,Queens County,0.684850054,2.054550162,6.848500541,20.54550162,TALLMAN ISLAND,59.33333333,80
11429,Queens County,0.452220216,1.356660649,4.522202165,13.56660649,JAMAICA,80.75,100
11430,Queens County,0,0,0,0,JAMAICA,80.75,100
11432,Queens County,1.49396381,4.481891429,14.9396381,44.81891429,TALLMAN ISLAND,59.33333333,80
11434,Queens County,1.125724069,3.377172208,11.25724069,33.77172208,JAMAICA,80.75,100
11435,Queens County,0,0,0,0,JAMAICA,80.75,100
11435,Queens County,0.263215498,0.789646494,2.632154978,7.896464935,TALLMAN ISLAND,59.33333333,80
